,anger,joy,disgust,sadness,surprise,anticipation,positive,fear,trust,negative,valid_tweet_count
cstapholz.csv,0.009995886466474702,0.0503752426063639,0.0013986013986013986,0.008049270990447461,0.03635919635919636,0.04622663436428618,0.09290969777835181,0.01581725807732,0.06095483395518601,0.020257588988239143,65.0
ryanbello.csv,0.013469913033405442,0.03789971947402437,0.00864555728524838,0.014664855616372539,0.016883446504312033,0.03281247346225722,0.06725639219210704,0.016699347365306393,0.03639485480772222,0.028543894375918782,7199.0
mljoker93_.csv,0.01790741309972079,0.043399549168779944,0.022702297702297702,0.018361776068542984,0.01961820231051,0.04323859900782978,0.055681238785634385,0.025342341290866453,0.03967264420561124,0.06222418655183257,91.0
RebeccaMHowell_.csv,0.015830362665974325,0.0310035120601477,0.00984464934310785,0.01806173217279786,0.013978661448528062,0.04154658407415067,0.05493811840725976,0.01948307612872287,0.03654661884544988,0.03212181498900571,901.0
KiiKcreate.csv,0.009213248142438991,0.03344038224890676,0.004078676017917573,0.013173978186473699,0.01383651567866248,0.03625077195197238,0.053560825895607546,0.004955795231830868,0.022553109686144657,0.014632360669564986,729.0
LoriJulia_.csv,0.01329811142717825,0.04136069695013564,0.008869232408433602,0.014292869894487581,0.01781900388767823,0.032635412336675905,0.070004668578663,0.0143018040648676,0.03881808631388545,0.02491845076558569,4500.0
glomob.csv,0.031098153547133137,0.03166504697116942,0.0,0.0,0.0,0.05573224960980063,0.15400850094727675,0.031098153547133137,0.1321401576503617,0.0,147.0
carleton_snow.csv,0.00972193329172734,0.04065551518970552,0.006543990177722847,0.013911685635672714,0.029426542408101167,0.05347194669048217,0.0847275110002395,0.01663353802686149,0.036298443928306626,0.027880057559287602,50.0
stephengillett.csv,0.014391986165209958,0.024847529978537303,0.006477981161329079,0.012025452609068498,0.015983358058982124,0.03171513042498104,0.06049897348068246,0.019698937851941913,0.038845744193296436,0.03049841401979852,2980.0
KTej13.csv,0.011922957046259378,0.02310322075756789,0.01164501783989462,0.013997138795522217,0.014596477856573569,0.023300506111481552,0.0542615113417058,0.014145151989708444,0.03568153316696727,0.031431094399016056,1297.0
marceliuzca.csv,0.004047224196477928,0.002803443101950565,0.006987070419906241,0.004634565268893627,0.0007107320540156361,0.0010424070125562661,0.007030101989770282,0.005291005291005291,0.007573244886677723,0.009094588385633161,201.0
snakepitalehous.csv,0.0,0.013333333333333332,0.0,0.0,0.0,0.021666666666666667,0.0225,0.0,0.01888888888888889,0.005555555555555555,20.0
Oleblloyd_.csv,0.00853686567194881,0.015309879459366084,0.0016558278428433467,0.009206205134074297,0.007597465769290434,0.017820733316600362,0.053363582661313545,0.015154936243836,0.029300609315880077,0.016203748630091018,108.0
MrPhilHarrison.csv,0.008819207602518036,0.040662145869606536,0.00462579674443406,0.009225647215027563,0.01911748835794153,0.04487208428600348,0.07796494075970248,0.010097840742094083,0.04225727800055488,0.017222272004314924,408.0
Sequoioideae.csv,0.008044598636066916,0.08582835487867412,0.07954744649135839,0.08387745728355404,0.07995538576753844,0.08638411056580081,0.0933574258449386,0.08325631916241595,0.08706257012267604,0.08908669980747914,280.0
sharkims.csv,0.01485035126651189,0.028071454410004144,0.011070686310278582,0.014708183787101647,0.017308847159765522,0.03221528468498015,0.05634346632210781,0.01457596458900272,0.03317836418220073,0.028183147127366862,2561.0
suzannetaub.csv,0.0203266872016872,0.05974213960352436,0.023050453334544245,0.02157844694135017,0.02254730524570464,0.021361326293437278,0.08408039246290819,0.013853586434390976,0.040377244136414275,0.04516548147429188,330.0
tweetviaphoenix.csv,0.015051489586064054,0.03836165607442211,0.005379484581612237,0.016652127423404016,0.01790523601693814,0.03826178401976287,0.13013059930613055,0.0213013744529702,0.046476357566783144,0.03800284969167953,1880.0
federalli169_.csv,0.02576845758079752,0.027507458894864542,0.01937357219995519,0.014781055691620018,0.013014493282282909,0.033301648438247296,0.0750985304190455,0.027999090079999754,0.05410978800900433,0.04789803680297664,240.0
rodneykeene_.csv,0.016454149573559618,0.02524253766083831,0.005504164970679458,0.01284005911306393,0.04036230916390877,0.028021685624165026,0.05235270791363841,0.021523992403690583,0.027923083387264677,0.02460023021196575,108.0
JasminsTable.csv,0.0,0.027979797979797976,0.0,0.006545454545454546,0.002,0.01537878787878788,0.04256313131313132,0.0,0.026767676767676763,0.008545454545454545,20.0
lileiguang.csv,0.01735771517757341,0.04297106088862965,0.008404157502893594,0.020276654726466076,0.018806088017084263,0.04131359513478872,0.08530526504245096,0.022880784868845594,0.05168788989257965,0.03362197873349612,242.0
eilujkell.csv,0.007936507936507936,0.009259259259259259,0.007936507936507936,0.007275132275132274,0.004273504273504274,0.038444580111246775,0.026098901098901096,0.0023148148148148147,0.015847578347578346,0.01521164021164021,18.0
RobbinsGroupLLC_.csv,0.015324142982637012,0.025486873263070736,0.007416211805147285,0.011570120096289058,0.00934696729988626,0.022379323930455008,0.06856753423854145,0.012742868905170419,0.03706951472752512,0.02902476736278592,9420.0
Warrej_.csv,0.01702854538773818,0.054392065046481676,0.01669099516475539,0.01652339756794026,0.015411322843924002,0.0186135952871191,0.09291439652979068,0.018354460404810355,0.07519379550545321,0.04002873408066402,2000.0
chasselljones.csv,0.0229310243844617,0.04008236502843317,0.011917882058096331,0.018797650876187722,0.022093317758952437,0.04585911902660278,0.06788724548518536,0.03258004860192423,0.04379036281439098,0.03065716518234818,55.0
qwikshower.csv,0.015476190476190473,0.030537518037518037,0.011201298701298702,0.004464285714285714,0.013095238095238094,0.027759740259740255,0.058991702741702734,0.004464285714285714,0.06095598845598845,0.013582251082251081,20.0
ricinMD_.csv,0.03890901847861123,0.040867418173552765,0.028603903175085373,0.02892329030368002,0.0393204158111318,0.03778971506202556,0.06957692011775775,0.030870079227460667,0.04386499188199258,0.06195851487604629,531.0
HumboldtMobile.csv,0.005165078570317156,0.07779294735885132,0.004199735170380288,0.008077152412254231,0.01734608980709706,0.04999601924566071,0.10177660882906629,0.005535654930000953,0.043658794752517015,0.012265384967963939,859.0
TheBandTheYanks.csv,0.008116883116883116,0.029061624649859945,0.0074866310160427805,0.01992997198879552,0.02278711484593838,0.029929971988795517,0.037633053221288515,0.010714285714285714,0.014215686274509804,0.03409090909090909,20.0
JCitrolo.csv,0.010329893228494893,0.03528072456567697,0.005525672941182655,0.008987031181986321,0.013888013300901076,0.03448789756697871,0.08692075903124237,0.013723788289661414,0.04230646891110953,0.02185749674492454,799.0
chesskillertips.csv,0.0054928320996373925,0.02699149535244276,0.0013726725724946564,0.008225368815550067,0.025246876657696187,0.020763816097909282,0.04425606511061862,0.007307841250018499,0.029978849714477427,0.006846143527451211,115.0
GabriellaNY.csv,0.01123515915996059,0.08808746837066415,0.004437557959814311,0.009522305802745323,0.018096923229872452,0.049504168000859036,0.113882100020875,0.009877543759447526,0.053465452442912745,0.01967002045652391,806.0
vicki_hou.csv,0.017060701073049262,0.04080840815017413,0.02262676337859225,0.028689551128921374,0.02470244026029818,0.03742427960911646,0.08402962378348275,0.02496815085250779,0.04541348303652673,0.04043901407328927,245.0
ibjade.csv,0.0073716241069086055,0.03787703700548032,0.0045268953369808134,0.006393608108316874,0.019920295041211927,0.03434620257110187,0.06933047916088735,0.007800554894105982,0.042004914626429274,0.01728399551177803,840.0
Rajacenna.csv,0.007119178936406878,0.052090953646478665,0.00701576589261304,0.009341884756022763,0.026626737887063878,0.04715930772986452,0.06959303335247141,0.009347650303718239,0.04136733316089448,0.017263270294729835,1864.0
revjeffgrant.csv,0.036390435902862686,0.0367750482182662,0.014264925445910105,0.026217594104504128,0.008513131137137671,0.04109626020012879,0.07838637540150582,0.035088358740949094,0.062241383563170216,0.05432739206109717,9957.0
officership_.csv,0.01728677049600973,0.025423973503404102,0.00957409858414049,0.015496938937406333,0.013806637531377784,0.032860901332022255,0.07208106687297981,0.023450151393527904,0.0479588528633811,0.035893960352808264,4947.0
plagerisms.csv,0.01715764638106843,0.02439366646431925,0.016279582248086212,0.013316652366620428,0.012828366738272224,0.023082765828929635,0.047463590625946545,0.016810953460421548,0.02793348077413816,0.025543653172362162,480.0
josephzhou.csv,0.013267873324003112,0.014107869245412692,0.005778085650132895,0.010600667823131304,0.008817929847969969,0.026477432360973767,0.055823130051561,0.016959309290010015,0.03831725069105376,0.032397858591618534,254.0
ronaldskelton.csv,0.005095107459197384,0.02650042564642152,0.0033434825569480125,0.007244948651079745,0.010915497704949937,0.02814067146064512,0.07674946598901752,0.009128020869594293,0.040930874765803676,0.01544925239103449,5980.0
slamb63_.csv,0.012055155436759127,0.0150638607046599,0.00897386136009408,0.014677926584557828,0.005290980990088313,0.014718357822211203,0.045207339268816135,0.0216497019052067,0.018746013060538975,0.03304593177904029,112.0
Daytrippr777.csv,0.014654429244833612,0.02757766017552928,0.008450781689162403,0.011189701656030164,0.019427740935018013,0.034699299071906206,0.05101947364509553,0.009979477386966827,0.03056771787453479,0.025180256016154152,732.0
Allison0414.csv,0.0101010101010101,0.08740601503759397,0.0101010101010101,0.004545454545454545,0.055059523809523815,0.03333333333333333,0.11801378446115289,0.004545454545454545,0.08358395989974937,0.0101010101010101,20.0
forginglory.csv,0.019197363458269806,0.023960388144168433,0.015198716402380762,0.015050115076947784,0.014006201586434714,0.027740711943033774,0.04679191583149063,0.019724468566840084,0.03645828615938947,0.032649172400291075,1868.0
VanessaShealy.csv,0.007065264732994938,0.04150615744483778,0.004866748820370949,0.010236392226446824,0.015209855786600399,0.03948967701187734,0.06443490884980996,0.00891625049822069,0.04191055160106841,0.0170106128748051,1894.0
JoesNoLimits.csv,0.006093134216860247,0.04846642045010859,0.0017766116110336009,0.005259564614728605,0.009524184068290907,0.04975018962760821,0.07012785079480255,0.008166575939185475,0.03708665551279336,0.010719639184630515,1202.0
blpfunk_.csv,0.020764171526930726,0.019941562767794692,0.01289090180956897,0.02569797790758965,0.024467224564387,0.02502837689352262,0.05432925004046859,0.027023200280413166,0.03815392671894846,0.04742652624081518,1331.0
MarceloRios75.csv,0.0010744183725550187,8.662508662508663e-05,0.0004632390113756573,0.0005521437055435094,0.00039067914067914065,0.00028153153153153153,0.0030568014553370377,0.0010744183725550187,0.0016825626490330138,0.001497896770861792,296.0
duelly22_.csv,0.025241697851642698,0.04176623880722384,0.025529188375690532,0.02648652029249982,0.02826485519976106,0.05340757824297626,0.07949137140119651,0.02420119518636151,0.05084324351097888,0.042193984792108945,89.0
MDG1972_.csv,0.027574572248166094,0.03491382844236441,0.02648751197710805,0.02199104441116205,0.013462134733429066,0.017199053644315163,0.05626097979015247,0.027626875943385743,0.029555094297899244,0.057828675976393094,2514.0
SalkMNLO.csv,0.0,0.08333333333333333,0.0,0.0,0.0,0.027777777777777776,0.08333333333333333,0.0,0.03333333333333333,0.0,6.0
globulltrader_.csv,0.014224837662337664,0.026606657457267213,0.00909090909090909,0.01700261544011544,0.0037037037037037034,0.008754208754208754,0.07468497923313203,0.016497564935064934,0.0452403976742212,0.028706800144300142,20.0
1SunRisen.csv,0.019824825141973253,0.019973165550453968,0.018070820870834742,0.02125795443879462,0.010050885150418578,0.021356762266378126,0.04741662261783733,0.022189128259351047,0.034955325610839735,0.04648501801424057,7160.0
princess_rah_12.csv,0.017182200837324177,0.052620290097292806,0.026214458901840303,0.017153214169343203,0.013848510801319975,0.025093720126823826,0.07998770894241564,0.017241539822184983,0.03593273034521693,0.03486876898321911,310.0
eileengreenauth.csv,0.006185381628354714,0.03584200563471614,0.005791582168439704,0.007322110380666991,0.015963359879468394,0.02536590338734025,0.05170661650275599,0.009375666060075491,0.03788842570779228,0.018270511274911232,1099.0
alexisohanian.csv,0.00938229030096936,0.03510829267383462,0.006551174267358327,0.007604147811865474,0.014801211769294349,0.03489466724323217,0.07135092026723132,0.010143240262021777,0.04136301528346543,0.018389728059663955,5980.0
susanne1229_.csv,0.01020408163265306,0.030952380952380953,0.022379406307977738,0.026275510204081635,0.07746598639455782,0.03969363969363969,0.13423600209314496,0.07603586889301174,0.12658294086865515,0.05136054421768708,14.0
DoLLyRach.csv,0.014601811573156874,0.04087091793469235,0.014235606749751491,0.018205352606247217,0.017338072933480483,0.04053069338078345,0.06141859428451956,0.017591434140212362,0.03728112247066715,0.03404971278333693,13543.0
VictoriaAnn841.csv,0.028505040563233247,0.04880342277203137,0.026838881472183287,0.023850007979037698,0.018377876161532473,0.0350531509187751,0.07842722455982097,0.023914011197565522,0.049362785131886903,0.06362987258198449,2270.0
mela0521.csv,0.013976843418881422,0.04715625869597485,0.012532797754024497,0.01720720594593501,0.019634303600204954,0.042125013780282994,0.07649659918766692,0.02023880868864981,0.046003096579521535,0.033663291243041266,3486.0
TNDVS_.csv,0.006200980370490556,0.021338556334670484,0.0030677169132766226,0.012398476003450731,0.007207970897225504,0.028163329690152835,0.07946428552843916,0.01695214540882177,0.051501461106536445,0.020549628824355813,545.0
Tassie206.csv,0.013871625309400854,0.059997479322096384,0.011217709999817124,0.018838868063684493,0.01997045943804575,0.03615495915267854,0.08829144306100005,0.01803084143219184,0.0475037952226781,0.03547431330484634,359.0
Jakeweindling_.csv,0.020688903746572705,0.02256859632892093,0.01528732585166663,0.01602837678454586,0.016177222011851455,0.02530977186689386,0.051067362530082754,0.021139547344520473,0.03607716050330204,0.0398949296602204,8920.0
shipmeant2b_.csv,0.019418270258018188,0.03494787842370612,0.012124671771604846,0.021600137771286086,0.01860050171203742,0.036721695736992965,0.07545469169928838,0.03107519972240214,0.04831033520674437,0.04199379332889547,7970.0
alexnoodle.csv,0.01807212841200613,0.0254612090896467,0.01796524648061669,0.016669684891048888,0.014308660194538133,0.028305490635680414,0.05261494116225468,0.019065342843749007,0.034597238055526995,0.03849573638113168,4960.0
Killamanjaro85_.csv,0.01329599567099567,0.027393689643689646,0.009446803196803197,0.02451073926073926,0.004982517482517483,0.03775624375624376,0.10219222444222445,0.03490451215451216,0.05857309357309357,0.05219555444555444,20.0
wayilong.csv,0.003859791524265208,0.04759926823654691,0.020756578947368418,0.0046007876834944506,0.02481632794511766,0.041186389375908634,0.06855548817736858,0.010393660296434471,0.045535044512579066,0.02967941324981237,266.0
DarylCerdinio.csv,0.01116964758269106,0.04093969454641393,0.010016844157160363,0.008990345403388882,0.008886754440114122,0.03264111380537794,0.06584207816576257,0.012196398609442088,0.03244285953927122,0.024719061132104612,99.0
dirtteamgirl.csv,0.008254677886129087,0.06303437465420994,0.006756339153897692,0.006048891440274935,0.025486655719961834,0.056743824411096884,0.08332674953601041,0.01005441192477172,0.04873669871586437,0.020802488847036282,824.0
MyDailyArmor.csv,0.0011111111111111111,0.05602013626470147,0.007958937198067634,0.004166666666666667,0.007838203463203464,0.03496404983904984,0.08572761296674339,0.016454365079365076,0.06207926855752943,0.015377352116482551,20.0
nikitamaloo.csv,0.008848707393588178,0.058135585355199866,0.010080645161290322,0.006429023222192102,0.016597477211803588,0.04525435746660654,0.08860110332259036,0.021146443605996185,0.056718385299355044,0.020129695275619707,62.0
newstiger.csv,0.01898439852820895,0.02723748789001437,0.016246483094608865,0.02066189943459334,0.01584408641070639,0.02996197663082642,0.058405009842133884,0.028696473819075547,0.044524470379618424,0.04782738917484262,987.0
AmyChoyne.csv,0.02555580013207132,0.097051763024497,0.017800890258517377,0.014599383667180275,0.017561205273069678,0.05091240332581526,0.1343906952786835,0.020552376060850634,0.061850664687805444,0.033223744240693395,118.0
ngonzales78.csv,0.018860753585991506,0.010225142250419525,0.011228013667731747,0.005850078107674669,0.006815828663591652,0.008604732423578745,0.017991573264096963,0.020263048457477676,0.012906481169195648,0.02832610442080434,2656.0
rajnish_samir.csv,0.004532348607222324,0.014776197797217836,0.004921100480820214,0.008720719862157045,0.013260288096323618,0.019045064895032306,0.040512876621757454,0.01126098111901436,0.038256941053502885,0.008780353595613494,114.0
dtonseth.csv,0.014074373164812512,0.020231283005550053,0.008091684479314187,0.010108731573717392,0.010165138019080719,0.03312395878440237,0.03997189445577036,0.012369382795218703,0.02910697520738401,0.02614435712645273,588.0
mamoonha.csv,0.008830712955777944,0.03620377031778755,0.006694540246193499,0.01010949633413522,0.017198238325283905,0.03683081980422902,0.07405938646538708,0.012828045862387368,0.045847855748955765,0.02364292663282557,1324.0
healthyfather.csv,0.009887427747583492,0.052406302566616665,0.008598348494557108,0.014100531804179863,0.02299268351309767,0.04150422953353714,0.10251584797397899,0.019684551621885076,0.05112006741634424,0.02723944065044124,201.0
djones_weather.csv,0.005008738657416684,0.005347903486523342,0.001672903367818622,0.0017050913842681396,0.003429273510992639,0.010686492454206234,0.026278479134338242,0.0029591531279816183,0.017655064634802112,0.012824512328444143,413.0
singlaank.csv,0.005237409286241942,0.029817646905362823,0.004827631422073866,0.005610851641781256,0.014437535037654008,0.0353857776888223,0.06465121199773236,0.007490190335202907,0.04112354527941064,0.01306805627342787,1483.0
PhillipTino.csv,0.0,0.022727272727272728,0.0,0.0,0.02987012987012987,0.04489177489177489,0.022727272727272728,0.0,0.05974025974025974,0.007142857142857143,20.0
karomuchova7.csv,0.0020152505446623093,0.026522361081184605,0.003439751969163734,0.002701121600903736,0.020472719002130765,0.03330502785159647,0.034779038237643896,0.0020152505446623093,0.024631928982419175,0.007979158741685975,108.0
NEF_LISC_.csv,0.007324378975274958,0.024943276903876044,0.004772423131068471,0.009048802473034257,0.01082467767130523,0.027597544668208452,0.08027316878222202,0.009636103716604333,0.04202759293267674,0.014346514500914986,341.0
CharlieLance_.csv,0.01974793797653469,0.016956888755134056,0.011959773880704246,0.015534624866307186,0.008273638887137925,0.02045455474260069,0.04326789273069203,0.025191128772952102,0.027070167381704684,0.03853415311231659,885.0
Orange_Papers.csv,0.02535198401938367,0.03688130414125087,0.020358573996137563,0.02313069356363913,0.0330193957568724,0.03544374146572429,0.07387358845154877,0.03208207910477639,0.05335249292897222,0.05353385635601195,934.0
Paulinaqueensny.csv,0.0038623284639220895,0.03952490730194156,0.00478853815507202,0.00610789166566059,0.015520120067719146,0.03864763995818724,0.06148601496837035,0.004816009751530824,0.029331426590532575,0.012332847542010889,251.0
BigBoyCasey.csv,0.016499332537917914,0.048680647526805704,0.01339898495390851,0.016117471303380523,0.02339943714505275,0.04974324041404348,0.0685280570497463,0.013768390060582043,0.036272725148432335,0.03667451227649982,1333.0
GaryGwolson5227.csv,0.013975125710622071,0.061229648898343675,0.015154671970813494,0.013962636467363598,0.01109184728043289,0.043649799260801724,0.0782020697842244,0.015389930160106436,0.01649037320756886,0.02978329646037379,65.0
latanyalucas101.csv,0.02591680101712863,0.067970761092133,0.021900547716910267,0.021466056491742096,0.028328193066067448,0.03547974857100506,0.09401827092213315,0.019393037766731507,0.05762459892934595,0.045997453971556544,252.0
calzgraphics_.csv,0.004053163261585101,0.026042384745615113,0.00878932083539504,0.008829021569364576,0.008094418120857422,0.014375858029506746,0.03644165703631945,0.013097342984725409,0.02975103789623458,0.022511271704653495,387.0
TBrave.csv,0.005444355783665532,0.028194428697369947,0.0043026190689107145,0.0061869433151297325,0.011346885333384368,0.029070539166195588,0.055964826905398724,0.007616024934977321,0.0322560318133686,0.010238077378146688,1120.0
