,anger,joy,disgust,sadness,surprise,anticipation,positive,fear,trust,negative,valid_tweet_count
jtkstc_.csv,0.009375,0.023839285714285716,0.01294642857142857,0.03021683673469388,0.05982130533372769,0.014591836734693877,0.05301704377403136,0.029196428571428575,0.03642986542443064,0.05331207482993198,20.0
SeattleSPU.csv,0.007306052059633481,0.02773740845545786,0.020693690853810343,0.00782019864461427,0.009734366895860533,0.026417796880015297,0.07200539833722248,0.009353157042578806,0.03533594859952543,0.032592433964371705,4759.0
TrulyDougTaylor.csv,0.01438352853268989,0.024729985279736143,0.009253207730092528,0.014958345654449317,0.015441704513561826,0.030063229289921455,0.054484574766165396,0.01668105126989815,0.03606051089356871,0.029076020683894945,14445.0
Okameister.csv,0.0109107997265892,0.01978201622938465,0.0035714285714285713,0.0,0.014904306220095693,0.032144863146007306,0.05485066611496817,0.009774436090225564,0.04393805025383972,0.006904761904761905,20.0
MrsKaminski1_.csv,0.007707885880732772,0.05310712499752524,0.0052282866008356195,0.0029739724239065475,0.012101460585536798,0.05460742022597541,0.09112595176201266,0.010246160944744703,0.03194146123171381,0.018390158714879194,132.0
therealsamuelc.csv,0.02381256121105249,0.018008840980690957,0.022434849476639106,0.01538815079395899,0.010096207911033687,0.018774544122805516,0.06085455907374854,0.016979284808638886,0.043584431981136845,0.04978406434761305,827.0
murrdashewrote.csv,0.011485359902835269,0.03620825435126191,0.010480170083165985,0.015331751673965437,0.01286892747415021,0.03887556695739689,0.05545874800594496,0.013595875891626094,0.03297249952176091,0.02939549169231687,396.0
wiredhigh.csv,0.026447751051121175,0.026081634488528252,0.02115466924788959,0.026776588879959005,0.007129840498484565,0.03330719365979102,0.056189614323482295,0.02240994645655663,0.038295575394485214,0.04145072631948448,118.0
206moose.csv,0.014490816089281563,0.016620329482648327,0.004221563460693895,0.010098419033841028,0.015379531230980506,0.025610533364618108,0.037748571337835594,0.0058224077280565655,0.029668698339192053,0.032612872114150884,138.0
Moogilu.csv,0.0008032245532245535,0.0903284174259413,0.00033738191632928474,0.00021561771561771564,0.003310061398296686,0.08423919704879504,0.10278367172330126,0.0020290725786081807,0.08132575055949731,0.003812136006408446,1560.0
smkee22.csv,0.012655918239571906,0.03671052683910129,0.007380628177439947,0.010397642400065512,0.0235672886160472,0.031956254107350555,0.06872954110811534,0.016758380127520227,0.04741715566968295,0.023627651903151106,734.0
SmileAgainDDS.csv,0.00945122820675909,0.046816889648258,0.007422529628079073,0.011160095764957382,0.026640381768007947,0.03815291963011727,0.07043083728173727,0.013046620432665686,0.04624821913221926,0.01801384328346486,559.0
kenyankee_.csv,0.020586170827161937,0.02284327240149659,0.01619973430494137,0.017572344236358377,0.014308871606353113,0.023899387440638447,0.05387390625988675,0.016325119888616263,0.03739813873129774,0.03950936091119282,766.0
enlightphoto.csv,0.014236954978957791,0.028988379520926994,0.007517877964731224,0.015549671494361891,0.016980989161059508,0.0311827118819121,0.056923607320348554,0.016234790567424984,0.03086924413894463,0.027674921254497272,13180.0
garjones.csv,0.012173351972670176,0.027707393740832715,0.00910410689619249,0.014120714249822615,0.013199782879624965,0.030461175969693843,0.05532732753201831,0.013642204182273802,0.0302614742261123,0.03095409414531557,1059.0
LeslieDTrew.csv,0.007714223126374828,0.03664056026155874,0.003244020289474835,0.008873747083649308,0.013271787135423499,0.03138603938567075,0.05721546233812353,0.010034590257289384,0.024563348861477208,0.014131332171544666,132.0
jodawi.csv,0.02484895034267889,0.020119131388841967,0.010254182313857618,0.021044967690440567,0.01666380128955337,0.023572564559250667,0.04667778116678354,0.020736884915157155,0.040864565418083476,0.033427494886360265,139.0
abubokor1993.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
friedberg.csv,0.00811214204322032,0.012697953165405588,0.008553373556186935,0.017390852843300997,0.007151112656143805,0.020768831129582305,0.04890079278884929,0.025513222617186773,0.027721934337879953,0.04104004237253802,343.0
rmh056.csv,0.019558940966899682,0.03141132784670583,0.013828506044564585,0.018501438276068472,0.011689899645380444,0.032780597653439186,0.06111530872847842,0.02651761190371525,0.044114364396012136,0.0370302631142064,2451.0
danastephanie.csv,0.01229154011043523,0.04999371056357453,0.009314637193897015,0.014673085904532547,0.018206139850393675,0.03736214490379838,0.07172550320981748,0.014622477860107735,0.03840467332691783,0.028086104182104322,6410.0
AnnieNero.csv,0.008813924741344095,0.05246676576931238,0.0066411354521110615,0.006921949452437258,0.02171085847556436,0.05026709928275391,0.08986704729129058,0.013933963933963935,0.06585331486896952,0.020486280298204675,148.0
tashems.csv,0.0011441647597254005,0.01879231998747993,0.0,0.00946699609767961,0.007827934676009493,0.02238999537883514,0.04082586959283761,0.0091946507949033,0.01579884686301632,0.0061215578328303434,92.0
tracyqou.csv,0.024539118880085583,0.039817637290898496,0.023392870337371075,0.024116215767935725,0.016491310339623404,0.032691454338939524,0.07099363615982696,0.023939594826093938,0.03684339213484868,0.04230283864315911,811.0
stanandtayna.csv,0.0,0.26,0.0,0.0,0.01,0.01,0.26,0.0,0.01,0.0,4.0
pgrl29.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.004166666666666667,0.0,0.0,0.0,20.0
IamChandgo.csv,0.007633928571428572,0.06908197577276524,0.0,0.007696428571428571,0.030133928571428575,0.08243209787288736,0.13397880116959066,0.01416170634920635,0.07591530910609859,0.014235576923076924,40.0
ePositiveVibe.csv,0.0017919580419580423,0.016226082944832947,0.0005208333333333333,0.002793560606060606,0.014163752913752917,0.017453071767975618,0.03992136306883379,0.0005769230769230769,0.020830050778838403,0.00423794955044955,208.0
BellevueDT.csv,0.0048444755267897585,0.04128129481379464,0.0019287870646729442,0.009114279459944558,0.01935276990057627,0.04387693270242915,0.07883893190280895,0.006034050162805418,0.04015516217537792,0.01216870787372153,4702.0
DManFWTX_.csv,0.01755802229688686,0.02324303532274048,0.010444442838982585,0.013568162596719014,0.014506906666839068,0.02794604933676245,0.045741154194701705,0.017533502261959686,0.032040204790822056,0.03301347904990984,2200.0
HempNews.csv,0.007423744019138756,0.0069718567251461985,0.015583466241360977,0.008639021796916533,0.008639021796916533,0.012975146198830409,0.050561299081035925,0.020703273334852283,0.03602389021796916,0.03166142154628997,20.0
gina702.csv,0.010517392528142986,0.050971508033391816,0.011003477816700413,0.01349887491037443,0.0213410245079145,0.04749469987433705,0.08321242563916802,0.015321798263843122,0.04543799667631749,0.02577723897997772,801.0
Sheilabjeletich.csv,0.025814330669520196,0.05124206020571738,0.029424868393657932,0.022539840755540698,0.03152794497432456,0.04087160143459633,0.07685878933050784,0.032911754372406773,0.04666918316473049,0.06328996109155714,2769.0
haabanews.csv,0.034965315534036055,0.026510535278307854,0.012904718591922371,0.0317826956847495,0.016770408516064112,0.0376234437845814,0.07336152087336921,0.04898456087239671,0.050530062062447624,0.07133899392983134,1899.0
bhogleharsha.csv,0.009871051850627493,0.029221569577656877,0.005929043067988764,0.011916172919446027,0.018834552540071353,0.03347983411458735,0.06049640577407822,0.012173068948348307,0.038075284909087806,0.022760491177155787,40986.0
carioke.csv,0.021866826173858326,0.03213930990906951,0.021208849252392113,0.01984943943198693,0.020384638615235897,0.023205619505605297,0.07499027041263652,0.022476967603852257,0.040126819141147935,0.04503931283825027,474.0
williamready.csv,0.008648043979225764,0.032158674636792936,0.0032671474925733295,0.005358956810588358,0.013729800020834161,0.0470676282694289,0.07288176366995108,0.009207845408057018,0.04581464093525456,0.017417911951522574,937.0
TahoeRCD.csv,0.004486098380449651,0.027582287933118305,0.0033286316020931586,0.009260105640081078,0.00807377787668384,0.033898873242806334,0.0771739120708445,0.012299765045256272,0.03741510956956735,0.015046653439367714,822.0
CArecycler.csv,0.002697548966405103,0.006083846413130298,0.0014342888823498242,0.0022203458576230462,0.0023816196728096042,0.005254564030492279,0.01571389360534209,0.002340437754030732,0.011239805953488802,0.008735824545544713,456.0
AleBritoFlores.csv,0.01233106516125384,0.04420312998267318,0.003606787122179376,0.010896134362305944,0.02053482763512555,0.050632938438732664,0.07065989261663023,0.02851198674436013,0.04374866966767143,0.029268747074541294,53.0
hergus_.csv,0.018492317542864574,0.025836492127696665,0.015296635005629068,0.015613941447733481,0.016277965985005555,0.03980566680816572,0.06638865414383513,0.02160005876508396,0.03808609064153579,0.03550342731261619,1468.0
mizzslim5.csv,0.04198721913007627,0.05739260739260738,0.014401154401154402,0.0313969363969364,0.015295815295815297,0.03457514707514708,0.12167832167832167,0.019592867450010307,0.10144022644022643,0.060552265195122336,35.0
UdiSch.csv,0.007142857142857143,0.06456349206349206,0.019642857142857142,0.019642857142857142,0.06178571428571428,0.06456349206349206,0.08208800186741362,0.013392857142857142,0.05831349206349205,0.022584033613445378,20.0
renegoscinny.csv,0.004997453526865292,0.045952557630758326,0.012350394703335882,0.00919135330900037,0.029143079143079148,0.04039364774658893,0.08168728298486083,0.011455592337945278,0.04063197951606256,0.017143423025775966,102.0
Christa_Belle.csv,0.0029411764705882353,0.03004958092719004,0.0014705882352941176,0.006512605042016806,0.00546444384205295,0.03472129809890721,0.07475421506452716,0.008496732026143792,0.0474965157128345,0.022782446311858072,20.0
Gimmie18USC2381.csv,0.02503605765226366,0.034459646729621526,0.021407400306389403,0.023349776678928274,0.01692789371846776,0.03699048761901572,0.057052967100551424,0.022384671580726875,0.03611390279713969,0.05035546346320821,3180.0
JuanPierreBowly.csv,0.022747743090735396,0.028917012906854573,0.021432969750533316,0.020873454127880674,0.013499632800342441,0.020226374748846653,0.04504255924562237,0.019590302198661327,0.0226425495767514,0.04322763404813706,445.0
lilgde90_.csv,0.02587082265889831,0.031025153134272412,0.022470843416321322,0.016209633725854333,0.012543305181355515,0.027308930647627662,0.053587220934826166,0.018161855491987344,0.03422605399318611,0.040503837854041734,3547.0
SpilledInkRepU.csv,0.022596153846153846,0.07585914085914085,0.027141608391608396,0.016346153846153847,0.03446303696303697,0.13436313686313686,0.10690621878121878,0.016346153846153847,0.06693056943056942,0.03785589410589411,20.0
sundarpichai.csv,0.008354887787456352,0.0399576880602451,0.0038268644715829057,0.007602943850848612,0.018289240213637932,0.043348455546144006,0.07667855356957286,0.00987309495323959,0.04349390972378458,0.01517857500326869,802.0
mongabay.csv,0.02013722828522084,0.017253568356425525,0.012370073998656238,0.01717843723417802,0.012151463317420863,0.027112316465398228,0.06030564129462096,0.03109156107801782,0.0370860904766127,0.044161868475954956,8740.0
AmandaK0812.csv,0.008524200379717774,0.04432724962983028,0.00831853960102841,0.014911047791232644,0.018219071855924716,0.044529911986807044,0.06927389909484911,0.01682578266262561,0.03502865459045931,0.02684033466635467,240.0
rajeshsawhney.csv,0.010000455269094075,0.03861304148500183,0.005912740099282149,0.010337614018866004,0.017054932582410056,0.03792575956934091,0.07665395229196528,0.01282132110051651,0.04496252525247,0.02167533561448557,12538.0
jpaul237_.csv,0.01504332517083698,0.008787803127368857,0.009983189788858152,0.011670610291553928,0.00490276786246906,0.013192842436408713,0.024311173995627797,0.015126150416172658,0.018309197262733078,0.027706463752916678,3173.0
OCSportsXchange.csv,0.007567130936696155,0.027077574861015686,0.0007215007215007215,0.0,0.007055811015141158,0.031066293687195812,0.048702600963351224,0.006845630215195432,0.020929115168245603,0.004455813546722637,66.0
BPositive104.csv,0.011005149534561299,0.031071428571428576,0.004545454545454545,0.01087743561374393,0.01380952380952381,0.026216931216931215,0.05861948746869901,0.006269592476489028,0.04068297953219107,0.01990326816898825,20.0
dwalden0726.csv,0.030112069847974845,0.020157488806619092,0.029704924798135992,0.026029129430886137,0.0217029747880705,0.02227057379843565,0.05284993840939217,0.025392199962583007,0.034261829546508256,0.06727854222193809,1080.0
DohertyShannen.csv,0.013472942420021528,0.05580917090496764,0.00996280492197876,0.011439945149458003,0.019301996814824467,0.04094679441904655,0.08314830238713017,0.01576625416422355,0.04710842677491828,0.02516139171186867,8334.0
urbanchillage_.csv,0.027345640118364344,0.027670649211303213,0.020724647625459044,0.019685085974199434,0.015864205223825943,0.030059701545313247,0.057738545315085495,0.023989462991663914,0.03364442031897608,0.04396705674704388,2198.0
mayank7jan.csv,0.014843425165937082,0.037540631932665804,0.0027312778857567204,0.012694809347700838,0.01681735012395125,0.03423760471036196,0.07306317286587562,0.01616458471502122,0.04407028718969425,0.02791412015020891,107.0
Candi_CA.csv,0.013881993396619361,0.03887179822355878,0.013277157731858084,0.016678491700948036,0.023305465810758805,0.04135418076067889,0.06606599036584233,0.01462434095900778,0.04005700100678679,0.03508005577667726,5518.0
zack_kreish_.csv,0.002430395913154534,0.0569643124872389,0.0031836228287841196,0.006819986465147756,0.013816510099751886,0.040378265597380746,0.09304381060350173,0.005392118401192811,0.049264476019328415,0.014006619689378315,50.0
adamgeraldlight_.csv,0.011451455324535117,0.04189185720569046,0.014046648879618569,0.007192492308535629,0.021674932631796155,0.029799948409913544,0.09167694929538321,0.010033960736746098,0.05421692668574828,0.02126645499087404,238.0
kierstenmh.csv,0.012433098086791411,0.03790276945334486,0.008738300732079747,0.01859181470075321,0.01651483900134455,0.03545999590118565,0.0635721767677177,0.016085621726666395,0.0426180583456357,0.03090167027246875,5465.0
tk63.csv,0.017316319177978195,0.03318071944332238,0.019526602153957504,0.019786089363217164,0.012487424631513819,0.029491925924305686,0.06109056503340174,0.021803865965885648,0.033355329134944815,0.04606752299825326,1655.0
RyanSeacrest.csv,0.008459350921843238,0.04111779032054718,0.0059095161627455125,0.010181028094669831,0.016388477469193703,0.047609119635792806,0.06800521610958452,0.010662436252743396,0.045234577902828366,0.018865091863854218,3779.0
williger.csv,0.008573813669108503,0.026217992537792844,0.006284110504879943,0.007966005949221956,0.022515132806873124,0.046512248781938534,0.04570598991251037,0.020230073392237907,0.02737525362048163,0.017505688185380574,12140.0
mzshorter.csv,0.010939583795131243,0.022546925903021434,0.006757889887529046,0.00872918015390567,0.012176198021741247,0.025941021830219402,0.05031036270290521,0.012545598668604862,0.02835450943820299,0.021897276234240676,4144.0
CatGray.csv,0.02830527441552468,0.030383413902302266,0.017717908102980903,0.02302898076564164,0.01641265117297515,0.028838527818198924,0.06401028455289996,0.03249792934371883,0.036577412356445696,0.044932528795749556,1832.0
AlexRamel.csv,0.01190099470016917,0.021473184500134454,0.00598696147379388,0.011063164709672385,0.012855021728351743,0.027880146665491337,0.06545111633329206,0.01671073845230244,0.05063291281323508,0.029734866762048184,240.0
GetFreeBooks.csv,0.0005720823798627002,0.021621956028619816,0.0,0.0005720823798627002,0.018503221692780215,0.024398642061884794,0.06636835347695964,0.0019426964149504193,0.062352754782568395,0.0005720823798627002,76.0
maracelyyy.csv,0.02135503467313154,0.022355257451886833,0.014861900563530036,0.02307427390548951,0.01132574662323565,0.025499013508398734,0.05280970557528577,0.024109364257592365,0.025338239187598866,0.041601223298066994,160.0
IG_bybrookelle.csv,0.013003250547786928,0.042617630753707086,0.013390509225013609,0.01677367250798882,0.017977292606452668,0.030946108485985738,0.06736896132168246,0.014810857052293123,0.033578685344460374,0.03115615983387941,994.0
egstorey_.csv,0.010287917019211786,0.030954900337955105,0.005518407377530891,0.010510970222185985,0.01662561146766692,0.03487838388144253,0.0848794387003713,0.01789832792874419,0.04512812678049495,0.020321173368605953,357.0
michaelwhere.csv,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.010497835497835497,0.015606962481962482,0.047619047619047616,0.011696428571428571,0.0,20.0
mps3mom.csv,0.033503057222214305,0.05497602097488404,0.014775338236202527,0.03630585227198808,0.03480941934314119,0.056901376699179586,0.07609334085158229,0.021960661216244477,0.054211786957034144,0.04607773542082221,910.0
DebbyBRealtor.csv,0.0028539382945045625,0.034237174976702804,0.0014873974234481922,0.00330889530011341,0.0082938950158546,0.021317885769599892,0.07465012477330746,0.0026509296035778828,0.0355537062813526,0.008930128404871044,241.0
rmscrypto.csv,0.002840909090909091,0.10135281385281386,0.0,0.010227272727272727,0.03465909090909091,0.05990259740259741,0.10914502164502166,0.005113636363636364,0.040746753246753246,0.04016135379771743,44.0
7GeorgeCostanza.csv,0.021083039561300428,0.08051032728791137,0.009133862122992557,0.019676389944932142,0.05396306632719676,0.09184185420598463,0.09411950147440303,0.019588066327196764,0.049688182397762334,0.04574098627807068,20.0
dchiger22.csv,0.011668800296727195,0.036718407095631886,0.013151348302690392,0.013184345320267651,0.015195060774654389,0.041278026427182785,0.07235455488685745,0.013436520329724212,0.0347040049950417,0.03163423938837989,103.0
ChuyBerumen1_.csv,0.017003682144627195,0.034547974554345995,0.014971589344449686,0.02010688695448588,0.016430965315072123,0.03407798298650565,0.05906179041945642,0.021771959868133687,0.04194090310777494,0.03934762539578585,1437.0
ycatsnonnac.csv,0.015588738712382425,0.029102317344818107,0.013530158156390311,0.013918359034576161,0.011573880626452619,0.03147738067545432,0.062426872358811385,0.014396723839540613,0.03701707814824225,0.034781152469710155,915.0
WTW_WestCoast.csv,0.010135075334410885,0.023218039045183846,0.008102316657133934,0.004985333972044935,0.013062380587297532,0.042563116752094635,0.05345279549737337,0.020340857652759146,0.043392736317507175,0.013468148684095528,301.0
K80LP_.csv,0.012607185187994354,0.03125566387204482,0.009468181392115926,0.011641127767103715,0.015701972357845012,0.03313450532855247,0.06391064082594647,0.012694040108959168,0.04124566563559288,0.027179440788331375,1409.0
Oakpnyc.csv,0.009237540764106229,0.014652749211572742,0.007422459893048128,0.008835067947022405,0.007130124777183599,0.008382069763143932,0.03018544097415477,0.013034414352251163,0.020024613168825693,0.012617217696914094,85.0
paulwhitworth.csv,0.011950997491041237,0.027776278545013158,0.008971311061216776,0.014351614814076478,0.018029985757709435,0.03471277259347121,0.05310932565857376,0.015070425977292096,0.03459248296603868,0.025205076739575102,2963.0
CaliforniaCal.csv,0.008388888888888888,0.012873977873977874,0.02281481481481482,0.019,0.013850168350168349,0.011442760942760944,0.04919408369408371,0.031776094276094284,0.04743482443482444,0.06636868686868688,150.0
WeThePawns.csv,0.027312155608609133,0.04755503949456149,0.027355767111906282,0.026387357768972778,0.022982722176775564,0.029266879798469075,0.0877105018420508,0.03333431580886604,0.06472311530931034,0.06111040940190574,359.0
IslamPaggio_.csv,0.0,0.029711029711029697,0.0,0.0,0.0,0.029711029711029697,0.07423687423687425,0.0,0.025396825396825393,0.0,63.0
Swamy39.csv,0.01929597823100667,0.017518210893310963,0.014395765166395083,0.018712276026445793,0.011802094110425087,0.027176060436270816,0.0516549834196962,0.025440706888125105,0.03944026422821295,0.051961471505857955,38800.0
Starviewfarmvt.csv,0.010110581368066397,0.024936233094915734,0.006881691163128288,0.01359272796398545,0.008890768247055671,0.02278386949045632,0.04618430471723884,0.019375750663175813,0.028121097133073175,0.0237051039446249,167.0
ethan_marketing.csv,0.005683398211396596,0.030393080554573414,0.0016856060606060604,0.004078767279269433,0.0157178781363564,0.03707105340922718,0.07658313380795613,0.0054629928814324425,0.042059147431975925,0.01828909172765324,200.0
JerryTheTidd_.csv,0.021845450527179747,0.021332267164193036,0.010942894512339006,0.019237806966773095,0.021596587035149117,0.02635731869453058,0.05875057865490372,0.029026054753733065,0.04163476044312815,0.04352782696147471,9766.0
fourbags57.csv,0.019343475454586572,0.02399957130805084,0.013675752231307785,0.022726327170771613,0.024335973747996457,0.0259678618913225,0.06334714325879331,0.04606106606321604,0.039719294415573494,0.04047931464374532,270.0
Chrisypoooh.csv,0.008234863717949509,0.02951775547019962,0.008114330637915543,0.008537706663290099,0.009382772548699295,0.03301643157665388,0.05042181140236441,0.013264740785374088,0.032604780728718794,0.026698567649374522,106.0
