,count,tweet cleaned length mean,tweet cleaned length std,positive mean,positive std,negative mean,negative std,objective mean,objective std
fcharles81.csv,2483,5.596053161498188,4.40233166540416,0.051373189613490695,0.07769411273468534,0.034686168598558914,0.055133425743599106,0.5049516242442927,0.2855088751543331
GeoffMillard.csv,10766,8.590284228125581,5.928264459297859,0.05267640003227673,0.057892454032504675,0.038604878086912445,0.04375903479787348,0.5905271985280819,0.23708012094020903
cNikonphoto.csv,6981,4.385618106288497,4.1662540874296665,0.021630320583330278,0.04314238271756863,0.012973242928268446,0.02868929975652456,0.4156011247652682,0.3385281433987075
veteranhank.csv,4980,10.203815261044177,6.983689079177748,0.04849618294425377,0.054605347395659386,0.04109632788334959,0.04917785372981557,0.561806317847679,0.21421653954656295
RalasGang.csv,1209,12.553349875930522,8.49632864482432,0.046065532969832124,0.04881503340368244,0.03114312716291466,0.03336342693545928,0.4361989008366023,0.20187514950844573
jamesmartin0848.csv,1021,5.5798237022526935,5.082352595237538,0.057536957676656376,0.07500551214117016,0.03121246594963471,0.04530940236737685,0.5815984046696017,0.28679324568899384
UndrshfGElliott.csv,465,5.354838709677419,4.007640984957113,0.053390384247359,0.05755484865473657,0.03134646680803617,0.061346541124381725,0.6640670800173668,0.26206181722516897
JeffLaughlin2.csv,442,4.029411764705882,4.327805931285057,0.0406403190897958,0.07334879512167458,0.03405694314455466,0.06331334778708561,0.37356471832759547,0.3230874835865144
jerryesummers.csv,291,4.429553264604811,4.82380474732239,0.08377124093782468,0.12699449840344504,0.022638273452796745,0.04392667219957311,0.4347296961323464,0.3274832939896469
tulsatilly.csv,572,10.522727272727273,8.813402118231519,0.05539865744719461,0.06557080727834753,0.02944613705456061,0.03722209737660169,0.5591964569020395,0.2671513885554987
MelanieSmith82.csv,212,5.09433962264151,4.388080557487076,0.04488374265083252,0.08255074764184138,0.027001157323051975,0.04592651799540067,0.34986185432003963,0.3115837519184627
anthonysbbqrubs.csv,533,4.797373358348968,3.1498284067446636,0.0671338064391972,0.08480944166048988,0.03088708858696956,0.04261282345757588,0.568675931813101,0.26025280942983314
lavekyl.csv,2148,8.556797020484172,5.5571380592397635,0.05009601036646633,0.05494762984205799,0.03575586985702764,0.03991290487789924,0.5456482861097636,0.22209374046726277
AnitaResists.csv,5515,6.685947416137806,5.307687182949753,0.0545464347618666,0.07198467065241869,0.04670687037278894,0.06519838032049102,0.5665299611673387,0.26064822563227585
BurntShine.csv,2191,5.319945230488361,3.5411590720341004,0.055267856992515074,0.06933259685693424,0.04151696952807817,0.059326752620657563,0.5530335299420683,0.2612523573999135
Persch83.csv,1437,8.794015309672929,7.719194439298264,0.037632464807443845,0.04431848690908303,0.032764071771182214,0.04849297527996271,0.5130581119518617,0.2791281469109015
ricinMD.csv,1608,4.043532338308458,3.051481242174412,0.04469799995880646,0.06489406316849586,0.04222074818341102,0.0631193966211506,0.5322167775108848,0.29200836061535407
lesletx.csv,1767,9.595359366157329,8.628589964124403,0.05349935443426104,0.06783089738900103,0.030717658462318546,0.04459618273795939,0.4682314885956402,0.2863932590764411
Stuckertmellisa.csv,2280,8.62938596491228,4.886152611437669,0.03771542477513704,0.04095350301205465,0.027610429388879112,0.03170595727202915,0.5849166043816522,0.2353135341173707
Ironman_Tri2001.csv,664,7.450301204819277,5.575111423026017,0.06837995422810868,0.08932808972960235,0.029685230703320027,0.039002803945825455,0.5968818240051482,0.24680171968956333
mcbain120041.csv,66,5.121212121212121,5.4481443922349335,0.02912234366128096,0.04595237943232954,0.009888424401187803,0.02072932970496432,0.3305116621217261,0.26400524515203305
mungerRoyan.csv,721,9.941747572815533,7.626833550771677,0.03950550079885186,0.050971680263951824,0.022615291805183572,0.030584604644746737,0.5394547713068504,0.2719513740103429
kiwiibones.csv,244,4.897540983606557,5.3693264088138575,0.04303141558192483,0.07242308200861164,0.02745048678070506,0.045928304922855205,0.32960607691871463,0.29549667980118216
RichardDunlop.csv,14073,7.518013216798124,7.72302489941125,0.04190626419704159,0.06276008571070432,0.025773799978459976,0.04388684744170869,0.4809954352505451,0.29997235473589035
StuartMcCarthy_.csv,10016,11.729932108626198,7.924176834837027,0.04369485228728348,0.04339353934661934,0.041980354305162115,0.0426237426877538,0.5578816282002864,0.22555150102229352
mikesimonsays.csv,1837,8.048448557430593,6.147465989645042,0.06269397835269042,0.0791885844352125,0.048300898129860555,0.06769529650741352,0.6110077637922113,0.1952994212025631
QueenBlaqu.csv,7526,5.727212330587298,5.1827224634578775,0.04999516210780895,0.0718369693796287,0.03898160011272441,0.06053701095326147,0.442682843608607,0.28950738332245385
zat954.csv,297,15.653198653198654,10.919552700672273,0.04577440534250886,0.037426898320054504,0.03512040385834366,0.03292751390114994,0.4984054326670898,0.25536976650570115
HuffmanForNC.csv,5480,12.625182481751825,8.722256588933666,0.043764076030935795,0.053391364279882426,0.03246218722372019,0.038942356088199154,0.5956742110561687,0.21937815479541636
Matkaufman1220.csv,5760,6.761111111111111,5.442491146207149,0.04959998776701322,0.06238487088272541,0.03211591141461671,0.0496465244876055,0.5505205766982064,0.2642411195137586
MikeCopeland395.csv,7182,4.47827903091061,3.303207885501632,0.055371433190879366,0.08103688548872164,0.0431310609825571,0.06116603543939916,0.5867959652028,0.2732130407758516
pryteighpaper.csv,118,8.05084745762712,3.612237809679752,0.07611795264068062,0.06396777698962568,0.03657987608940398,0.05212299304774086,0.5491966797745933,0.18983279269017467
mdmellott.csv,345,13.008695652173913,6.517529075899738,0.07434259197696104,0.05679177442277787,0.0239439032131356,0.0181817508078159,0.6565239881905611,0.1151866772323653
EsqRaza.csv,322,6.25776397515528,4.807992049367048,0.07716861924300332,0.08061605698276522,0.035075632487330734,0.05318071305021994,0.5829714122536973,0.24749099715276673
xanderinvictus.csv,4620,8.681168831168831,6.235587046941201,0.0514152843316161,0.05495660285597899,0.03361465662247378,0.03958802063134641,0.5807628681281913,0.2290729208892823
jackvelbar.csv,7178,7.44246308163834,6.46665296891122,0.03963466515109842,0.048877973866811565,0.025670245693017683,0.03629641397337483,0.4885432958669226,0.29244184675076923
AmerHeroesRadio.csv,1800,7.8838888888888885,3.0168722561415393,0.03197526226305919,0.03167285295027008,0.02101394889793415,0.026425114564405727,0.680426504608105,0.16344187280835737
Timothy_M_Jones.csv,3309,7.032638259292837,3.6118101110147696,0.07167725774591498,0.0659958727708425,0.026324319048131907,0.03186958704090152,0.6024065772717787,0.1944336357550023
Jen_Everitt.csv,863,8.070683661645424,6.9588001503568675,0.04765924324841101,0.06027763554506037,0.030633936776911397,0.04226364155148967,0.449578333210138,0.26943448895157046
MalanaShea.csv,1924,6.4376299376299375,6.299668159119883,0.050458276732401997,0.07566062731405038,0.02865568300801613,0.04454712132152399,0.47685249053193024,0.2981031995963858
robveteran2232.csv,153,2.0980392156862746,3.2049078089426546,0.009743823434452148,0.03188835510046943,0.007861564436621069,0.024197289154196257,0.1760483440179528,0.3216508725987339
ILIntelCorp.csv,4552,11.801186291739894,8.296237972587852,0.04534717482977253,0.04572117454547271,0.04196901035683358,0.04169597902148221,0.5710909821826128,0.21910877947400312
dvc9999.csv,328,4.682926829268292,3.2847691710135685,0.053818963111993086,0.06578139949566315,0.03513837159874878,0.05177338629600059,0.5477785073604661,0.29151255696995815
dcbrant.csv,663,6.900452488687783,5.297403938065965,0.06862527998784221,0.08246399213944476,0.05164781132439023,0.07084096245347841,0.5731954255810845,0.25740573008254924
jtkstc.csv,2139,10.506778868630201,5.887548834556845,0.04086405973973183,0.035761800661289686,0.038593081972393625,0.04020667543476705,0.595429330786141,0.18043710886160988
CullenYossarian.csv,5560,5.669064748201439,6.445971905117417,0.05890605082641987,0.08488756137468707,0.03239073309488789,0.057159703530618874,0.5047599840331034,0.3205015813480504
JustCallMeRage.csv,16417,4.9041846866053485,3.359808911716875,0.04508536400734143,0.06532070980101293,0.03311801801111951,0.05023044659022235,0.4512157830645029,0.2778777754551794
StMarthasTable.csv,1280,6.72265625,3.7523474911494987,0.04312571262945636,0.04999455839885628,0.029115581166345827,0.03996408411673723,0.613158353337424,0.21301660972635977
amwyatt.csv,201,11.751243781094526,8.119616376085736,0.04696840206387911,0.050606047681465836,0.030273899662674908,0.040017657604531603,0.5795014496567302,0.23808214574095754
idfsniper.csv,591,30.63113367174281,12.059889128327276,0.03536292657658846,0.02038283841724714,0.03298612447588923,0.02404147225506557,0.5169239667885136,0.1182228365676065
Pharoe73.csv,59,4.966101694915254,3.7954750118963148,0.03959038104708757,0.05449136191451822,0.031840896830424494,0.06285983775790085,0.5819273691252028,0.2920923917450269
en4cer18.csv,170,8.494117647058824,6.780809476945194,0.04306355771657921,0.04916127463857199,0.026436384462236347,0.03675454938711219,0.5377519458907669,0.24867789662578604
JeremyPing1.csv,280,10.57857142857143,8.343575678451105,0.052403786509966084,0.050729304205447336,0.037226087247965105,0.049562825465524214,0.5577047523484522,0.2476243031806045
jscherer100.csv,2225,3.892134831460674,2.543828165310988,0.05108251025499743,0.06899577228693252,0.04511957522379767,0.0877633686154954,0.5739239420517268,0.2727721005592304
WarHunden.csv,2386,4.896060352053646,5.385095656085647,0.04297035328012015,0.07173413171536143,0.02944469370055502,0.050045836592643965,0.47839371619699134,0.3384790115123153
McGuireArmyNavy.csv,555,7.940540540540541,5.789558454252217,0.05188602217835848,0.07799411287851545,0.033563397009624914,0.052268177453227635,0.5591421784494481,0.2430563928033574
TeeliaLowery.csv,1194,7.041876046901173,6.423751089121324,0.032831817982625945,0.048396672434528984,0.02089965923501616,0.03277494985381077,0.4796294794343501,0.3252820887519605
Christi78790.csv,347,8.772334293948127,8.323262496500629,0.07078287544945874,0.08299869334035692,0.03537707517902812,0.04789719318952274,0.4954946351340771,0.27097006693025694
normanllamas.csv,269,12.49814126394052,8.812218846923107,0.06521312320585697,0.08339953219322097,0.03860695815823537,0.037760455699986484,0.5534950782222036,0.20073850593027098
WVPapiX3.csv,2759,8.649873142442914,7.542360196783297,0.05548072197710637,0.069566483226321,0.038296048796487625,0.047623983384470894,0.5552796436214968,0.27056205152591034
SNAFU_Sara.csv,19920,8.644327309236948,6.992986514420046,0.04893332015208653,0.05299065026106547,0.039310044229592826,0.04876595652576668,0.5562889512513529,0.2534487371433694
Meastt23.csv,1645,6.165349544072948,5.549173652111095,0.05311647879412452,0.0721880168277089,0.039847302477410765,0.05771368611851656,0.5454478892687754,0.27771924839224776
VyceVictus.csv,400,12.8925,9.320726567709194,0.050295370805713294,0.048666362552179654,0.03751713958421195,0.036055791490325104,0.5458716341356059,0.23554521486764077
dsdelamater.csv,167,9.467065868263473,7.918586058339333,0.05433102770171727,0.06396979780145585,0.03094233134728352,0.039693468119931984,0.5048821109716702,0.2819794888681446
HouseDivaJill.csv,2093,5.394648829431438,4.3970421836808775,0.04884213692491223,0.0663748635587626,0.03728012433507197,0.06518178877310711,0.49559627703081466,0.29612477863322456
zack_kreish.csv,150,9.92,5.908773138308832,0.07015248181483429,0.06579098839292799,0.025465751700833435,0.02776490473835446,0.5729131487139243,0.2085505277277643
missleatha3.csv,3880,10.029639175257731,6.4612164021628855,0.045032930125769435,0.05028969632387446,0.039904360588783286,0.04604704249118924,0.5358475796131363,0.2351026962734103
OldParaTRP.csv,5393,11.121268310773225,6.560883054130919,0.04590665810947196,0.043407615461226304,0.04153944628217288,0.042416396899072825,0.6365869030735439,0.19055426929345146
PatrioticCPT.csv,621,12.217391304347826,7.7704229035297,0.05200589008945442,0.04826234634867276,0.04331327604438345,0.04285672911799321,0.6108145512069655,0.1964065035872644
E_Young_56.csv,1320,6.220454545454546,4.510496825358626,0.07078121687520413,0.08060425736539763,0.040613084443777515,0.06524312973507501,0.5644784312359254,0.2538209607661813
ToddTannerWV.csv,1298,8.173343605546995,4.209827603418251,0.06832776496209468,0.059632060630491424,0.05225216383113538,0.049157320742165875,0.5668157305816133,0.2108977828581454
thejamiekaiser.csv,9683,7.08230920169369,4.255951838600728,0.04093916174075851,0.05125603418334835,0.028818680153353936,0.03868548571109297,0.640280169173038,0.21647009768089556
OSUfan_2.csv,330,6.990909090909091,4.840790295881988,0.06937700890350744,0.06983619064562319,0.033640278479962135,0.04306949552187747,0.5327215381653756,0.24382884554269615
3sixtyTax.csv,1419,11.195207892882312,7.130858182362329,0.048420972268979325,0.05010732635024933,0.044207016879687165,0.050871115902130296,0.5772746584239655,0.2071094830860171
EthanMilich.csv,879,3.3310580204778155,6.587354911354534,0.017706270846739453,0.040622900524841264,0.011868243463824191,0.03358532102715038,0.19256975333602552,0.3104938450865635
C38557143.csv,812,7.211822660098522,6.733634283806772,0.06045259617262409,0.07831012285568688,0.0325641724282275,0.04702551306518696,0.49689108950010347,0.2858447380711059
BobVitale.csv,7011,6.689630580516331,5.0104246787946725,0.04875774173050688,0.060430719007708904,0.04732352540559369,0.07005426261111673,0.5859764826241034,0.24967617719389604
TheDarkRabbit.csv,17700,8.332824858757062,7.164784914261602,0.05436009187442464,0.06732843994715096,0.03400878313406167,0.04671359055393148,0.5293585021159755,0.26246459191229965
ryanenser.csv,3297,6.5774946921443735,3.160572337825185,0.05195501534130434,0.055592476956022964,0.0207404393682143,0.028320484982059815,0.6272036682038419,0.24758781772837316
Legewnis.csv,1550,6.870322580645161,5.131869736530334,0.009125833925785214,0.0424955175372041,0.006151572316310754,0.02803715789252647,0.12933740179630884,0.27665629528461
lilgde90.csv,9821,4.922512982384686,5.107619249681242,0.04497255635763043,0.07520417618023635,0.02833553391370327,0.051314544618564814,0.37444940787422965,0.29122062975969626
BigFox57.csv,953,3.888772298006296,5.2974691400922245,0.013429046971024913,0.03302625480081785,0.011175034435031098,0.028058887128267457,0.1565917960777406,0.2811052218323576
gemluvr257.csv,18545,6.829711512537072,6.49765176886139,0.049221995538077004,0.06784926671673194,0.04348280386484435,0.06526402543830075,0.5445768578160199,0.2784598836706933
RobertLarkin3.csv,408,7.262254901960785,5.472959089005412,0.05144284947450774,0.05274668220216659,0.02915095093822259,0.03493619389353001,0.5819354573131031,0.2535919958121222
cheyyenne.csv,4025,8.631055900621117,6.664248137104438,0.04083961315329795,0.0492774276933845,0.02874592427542722,0.03788626099181113,0.4503383713585658,0.24879721239110614
ill.csv,368,2.5380434782608696,2.041330682332331,0.0053900672298684334,0.017751514636656616,0.004656828914453062,0.017589077368104625,0.1825992032273214,0.27147558698834645
NjVeterans.csv,244,6.364754098360656,6.900503927085986,0.03498545424785438,0.052142676050397456,0.014938289778113378,0.02424979730955366,0.3670636606838259,0.29839052913521824
FadedCanaDave.csv,7696,5.7441528066528065,3.662674092353244,0.05451709269805887,0.06678236692145158,0.039743231292461705,0.05665520635459986,0.5888458152584504,0.2567015013830996
CommonSense316.csv,2227,10.11001347103727,7.2745889080201405,0.04910072876855534,0.05205526828719488,0.04165500148250052,0.046817350876822934,0.5475717665430321,0.23294381578912865
clsavage_7.csv,239,6.451882845188284,5.371237771655978,0.06391135562029335,0.08663300625394776,0.03771687072087003,0.06664588958719886,0.5126215106915833,0.2629960951550028
RaymondEMosher.csv,1500,16.075333333333333,8.842190050484602,0.04966322681355048,0.03837713596442241,0.0474142238373848,0.039871097476120304,0.6022278573034866,0.14636430891440225
Ginalolaknits.csv,7920,1.8280303030303031,3.1009483982773234,0.004929532614548754,0.01882495100016338,0.003144898780967454,0.014086667744293532,0.040723006694133174,0.12473844917162057
NormanZolkosMLO.csv,83,5.493975903614458,4.319676175881659,0.018654515940591018,0.049447510799162736,0.012429317240779718,0.04838967722955696,0.5716409341707849,0.2682499243969353
Jackmo23045.csv,297,3.9225589225589226,4.220049489560469,0.02500824851884189,0.04201525706595589,0.016319443014959297,0.02909805143180808,0.3394625685338199,0.3305191613955429
VETS1775.csv,240,7.808333333333334,7.243152896970275,0.03430058406947137,0.06716311596224105,0.024145155217341393,0.040033982431870056,0.4353337766558739,0.27700477776186067
mr_jferg.csv,1622,8.721331689272503,6.940740974825717,0.06069506991487001,0.07236958372647517,0.03874925884682768,0.05600136739951602,0.604056985796448,0.23950929150912534
Oleblloyd.csv,188,7.388297872340425,7.970241945965601,0.028805995361404744,0.03711128133968539,0.024634927985786516,0.03641827857575247,0.38840935185676656,0.3241556050687154
Anc5E08.csv,180,5.955555555555556,5.614289528834458,0.029411124001342666,0.04417842898455424,0.039493862740955926,0.06596694191923258,0.3430807437614581,0.30890672299350996
Team_Harbaugh.csv,1040,12.794230769230769,7.151786045391267,0.05215015805729859,0.04554106281065006,0.030407732465469545,0.030581953573667872,0.6156531300653084,0.17337772471260132
mpdubois.csv,147,5.448979591836735,6.85137026214255,0.041555231389971685,0.07890279337700443,0.02266530671079847,0.059808526762617165,0.36793497998434543,0.3330196243057282
OriginalSeanD.csv,1604,6.184538653366584,4.064426336583479,0.038098834072917455,0.048861700487567966,0.025145508596133424,0.03770016965593869,0.5735924306942929,0.2562051786570983
ambjg.csv,2541,12.108225108225108,6.802875693975977,0.045887209894257985,0.037677492092104,0.036522787308328086,0.03458006161542884,0.60134272257459,0.1795901949209316
ShabbyDogQ.csv,3176,9.095088161209068,6.69578430888565,0.0453833509390302,0.04989389862072078,0.03869641238992865,0.04511137066450049,0.5327690688909433,0.2506288782443675
