,count,tweet cleaned length mean,tweet cleaned length std,positive mean,positive std,negative mean,negative std,objective mean,objective std
madame_briar.csv,1965,7.518575063613231,6.541104015031378,0.06419499803342706,0.0787584183844564,0.04105815532986146,0.0537026973428373,0.5289645381718084,0.2592725878464961
warrior_vet.csv,4426,3.7092182557614097,3.316310180948035,0.04729175925845025,0.07898310014768094,0.042707616553302415,0.07936163656349812,0.42318434712284786,0.3176423834244588
tweetsbyjulio.csv,25487,8.189979205084946,6.203928148744974,0.01677394513608318,0.048550620484894044,0.011491288852824307,0.03428287495773424,0.22611443345370497,0.24130750922953448
janus96159274.csv,81,10.839506172839506,6.027625272261158,0.04125739715846235,0.04080046950953691,0.04048564449930876,0.037872349442541614,0.5956354249338973,0.18492550648453254
dgartdeco.csv,1133,8.226831421006178,7.355114480722776,0.06429378167174786,0.0788552167098977,0.04359366373630927,0.0702425776053805,0.6173808800384928,0.24413956497409045
RaeRealtor.csv,568,6.116197183098592,4.2493435669349235,0.041005992867914766,0.06163662428268376,0.020707378109569827,0.03193344357953111,0.5355853735778062,0.27975823214168133
LsfarmLw.csv,4360,4.369724770642202,4.501783634022359,0.052905341800212044,0.08638221572116055,0.03949754317343343,0.07072249953847788,0.4936862101703876,0.31805731647498003
frantny.csv,186,5.451612903225806,4.988192788076289,0.07104863155267974,0.09722111332429627,0.038909597047411586,0.06562807089639125,0.4988602750184331,0.28746346186159194
aliens2018.csv,788,4.07994923857868,4.16078550733301,0.028552997268385436,0.053522830223872886,0.02494121040519665,0.05127993565463186,0.31523873147803644,0.2957906365882215
DameKathy.csv,1604,13.442643391521196,8.040333301301782,0.05294443922629742,0.05309300932588859,0.04587925910575584,0.043818202377576734,0.5908857135573982,0.1798954406986526
mmillerjunior.csv,753,7.616201859229748,4.799026342334334,0.05048688354858374,0.06129721840749745,0.03136818546393076,0.03926206412801852,0.5494610832100203,0.24533375791592527
CharlieLance.csv,1626,9.255227552275523,8.551093834126023,0.03885724961179317,0.05139858362205929,0.034850828300345284,0.05449602048466009,0.5127173787155548,0.2746402346651174
Lucky_Mango.csv,82,6.378048780487805,3.2408981136386124,0.06883138861242896,0.09335874538918844,0.0267949378333555,0.03128326502485482,0.5953522748986705,0.19777469304885054
ChargerSix.csv,245,8.155102040816326,6.911128595169925,0.043284938361391675,0.04571129632693636,0.03599832816313598,0.06154633237803483,0.5791882742111957,0.24590766410914983
JerryNoland007.csv,940,7.0882978723404255,5.806605856336947,0.04638081479910708,0.052995411313103744,0.040508639635335485,0.05424878224928257,0.6178470394677483,0.23130038462536498
CyberGopher.csv,3575,8.614265734265734,6.912906191559479,0.0378366761154341,0.06350389523013115,0.020957870648669236,0.034212700620649746,0.46270810993524863,0.25566945761404897
mb_hatch.csv,3960,12.273737373737374,8.692084938465115,0.042368231720824955,0.04463898254093059,0.04227727946487335,0.04920811476301742,0.5813130880905003,0.21794714532253281
NickBreinerCPP.csv,284,7.302816901408451,5.80673411472843,0.046155320467463436,0.053815783920719104,0.025325080967589907,0.03187308708000516,0.5831768100302267,0.2626273009076761
jackeva53658017.csv,62,8.838709677419354,6.7518063255434315,0.057420643365071036,0.06311369858308888,0.032534337507690296,0.03951197580458875,0.5290121103030032,0.24272340894710587
DavidMuirJr.csv,6672,10.155425659472423,5.242898354168937,0.05191034445320059,0.050512533968013,0.024988797681723258,0.026503661444076506,0.6307363671304742,0.1650425529310834
kody_kirk.csv,6736,7.8125,6.455587669496176,0.053297557853131984,0.06038357864245975,0.035792467183288136,0.048121970842406915,0.5686713230598289,0.25856148054283556
JustmeRobW.csv,19430,7.045599588265569,6.721645996169981,0.03938945121275814,0.05295862607011973,0.030635689589262192,0.045927170904512454,0.4173302465991563,0.29620895685492593
TrueBennett.csv,9861,12.262245208396715,7.842014689551756,0.04726940219203699,0.04572115596492312,0.04828106116668937,0.05212264586286152,0.5747010235324506,0.20344171891364546
WesleyTSmith3.csv,67,6.656716417910448,7.630559610169972,0.026802336760839013,0.040611565273402005,0.01921300339880318,0.029647099815817136,0.3085325098052403,0.3357373490449465
Zombie_Mel_.csv,4786,5.083786042624321,3.555876045341632,0.05910682320525835,0.0769361603227742,0.03556682158098121,0.05254526961180478,0.5356134469372344,0.27356045458751543
dorknrok22.csv,106,8.424528301886792,5.947804594510652,0.05610573642544953,0.057036828599839655,0.04076991535053446,0.04554842575461607,0.5998116719420734,0.23032609033421197
ericlarson171.csv,165,10.127272727272727,5.743152588334438,0.04706636685067603,0.040988142226846006,0.04388474674904443,0.04796940082351994,0.4898635872262384,0.2679068877293239
andrewrkirsch.csv,84,12.214285714285714,8.39936424545877,0.04914083769232914,0.06795255984305555,0.036078879573099985,0.033699092432660185,0.6092527395130004,0.23596225952846805
k_kamar.csv,130,7.6,5.543672762015061,0.05537994411409025,0.06211153989031212,0.03267031032121937,0.05462596644018254,0.5948004073793912,0.21596004842876654
hdwrench99.csv,161,8.900621118012422,6.1191126797014626,0.04652159084990979,0.04150981752318922,0.03743712009112628,0.03654715656639589,0.5678114705008074,0.2812761582922325
StevenBeynon.csv,40775,8.145505824647456,4.775668234526224,0.04491603733909854,0.046646848751716936,0.038332204941651384,0.04396269760462835,0.6171474845974169,0.1968623383697468
ChiefsDanny58.csv,2040,5.92843137254902,5.532858663510963,0.04213053807151082,0.056899675354931754,0.03578591103525575,0.054573783014825836,0.5074913283547368,0.28407950483802263
ServiceK9s4Vets.csv,482,19.775933609958507,7.801984111659028,0.033400971480640425,0.02432017640516566,0.03221320976580163,0.023584292694383325,0.6310659419054193,0.1656603954721769
MattDrikas.csv,360,10.936111111111112,7.225635411419915,0.0467621848795165,0.04737239291851395,0.03383670005341252,0.041838830356522624,0.6208449709386094,0.22380420550659422
CarolinePestel.csv,155,6.948387096774193,3.9575058101350735,0.05040585630862703,0.0767331782472193,0.0256676770395675,0.043682792163636824,0.5579682850484625,0.24150379080492793
marccgonzo.csv,2026,6.114017769002961,5.213916656219783,0.05333431293159962,0.07801956356420828,0.036763360548683094,0.055585434472470774,0.5212237665940683,0.2860647720307849
fobosays.csv,52,7.980769230769231,8.256676516649524,0.03554551746237521,0.06129195547516382,0.018854003180007947,0.02829294002901989,0.49812105585814337,0.30413014696278656
JMFGoose.csv,1518,8.832674571805006,4.793461410432546,0.061805021306390366,0.05951347237573629,0.039314254264144144,0.04081712782911987,0.5885209571304372,0.18338872963901753
macleod842.csv,1607,8.660236465463596,6.330086843500811,0.06702744362246199,0.07433736329126989,0.043451189344742805,0.05732945021121732,0.5938165250946132,0.22480250164001228
GeneEdwardsSCMO.csv,8095,6.837554045707226,4.03990874917747,0.05914399234143799,0.053570047050250674,0.020957690318579206,0.03070459014303553,0.5820738753903552,0.24068598028874444
realtoyaboyd.csv,1509,8.015904572564612,8.36991117327703,0.04967908859785767,0.06743807144675962,0.024725021054630033,0.03714593114250958,0.4392893505977926,0.3011041826672481
thedrillsgt.csv,810,6.407407407407407,3.7177511381717347,0.06923421974157798,0.08461923094368315,0.03314881376835595,0.04063081707455773,0.6071952416932697,0.22454444014126418
ChattJazz.csv,13583,13.136420525657071,7.820071378417177,0.05322938842775099,0.04872372427437656,0.04774772099496837,0.046124101605595484,0.5985075303869718,0.19780706494487088
TheSchlewis.csv,1463,11.18386876281613,8.003568039878811,0.04672212048130945,0.054183894710477944,0.027354190004948285,0.033117337555192784,0.5890191149333738,0.23519693307782616
AndreaBillingsl.csv,1899,7.247498683517641,5.922337274098484,0.0355659011117254,0.05360363335813001,0.029513250433495026,0.044765765371352725,0.5341360896336942,0.3134223290415942
jfrie1424.csv,1834,4.853871319520175,5.131575097816639,0.04806263147978782,0.07539289713469355,0.033358776716648185,0.05675686825201259,0.4435310813529081,0.3228144793785682
BDALE1.csv,703,6.918918918918919,4.554768401327056,0.055045372652957274,0.06077272164383841,0.03438664151971099,0.04331420364250743,0.5790431048666516,0.2555250409251979
RodReyesMota.csv,120,5.8,4.435838890972785,0.05304254312983271,0.06284367104110974,0.020332707470132366,0.03378801569487573,0.41170932062591054,0.30956306619637763
gachervenak.csv,4970,6.201810865191147,5.041449595561796,0.040221872101875555,0.0655134455667559,0.026529847107063673,0.04221577706913482,0.4047985952568019,0.2834295181223839
bolingerj2004.csv,2537,12.438707134410722,8.335134401702387,0.0523803961271538,0.05600625000928348,0.03520305983876041,0.03570432000547835,0.5885315482474872,0.21842448334032252
WarScar666.csv,1890,5.468783068783069,4.615058066042165,0.03466290330484373,0.056921399553961013,0.033718153180329766,0.05870369696361982,0.499739027425735,0.302651550511378
tifflovesoils.csv,21827,11.039309112567004,8.354841429073478,0.0530301239849929,0.057086121604192415,0.04495941304837749,0.051616226906316426,0.568390563652345,0.22546921715020182
jeffisbluenow.csv,1686,10.894424673784105,7.721701774028222,0.050394634341128355,0.059226507488376,0.044123527885930804,0.05579712418518446,0.5890416313042497,0.21053501193405505
junebug1387.csv,1503,5.967398536260812,6.868569515636832,0.04297531138605117,0.06996635609107105,0.02593250906908503,0.04788422967191525,0.36415813302130323,0.3136284368302638
DanielH_DC.csv,247,11.878542510121457,7.107718412656623,0.06196937258401167,0.05472392618745766,0.037111668801393924,0.03946796268852879,0.6281227829484827,0.18588127686379402
MsSaltyGiggles.csv,1633,9.387017758726271,8.262955081865478,0.04274377390905889,0.054039004209710265,0.0328065922342763,0.043169349649311024,0.4547051043563668,0.26826125861554434
brianknoch.csv,600,9.333333333333334,8.161835305588783,0.04337811901599801,0.057747111254445864,0.045493828764648477,0.06667031324020485,0.4820187771007213,0.25324542827237
jeff_schlapp.csv,1332,7.971471471471472,6.080226648162876,0.0694360936593873,0.07650238385182485,0.03977944582100789,0.05218912181740206,0.600881879869362,0.2351810944491443
Adrienne_Acts.csv,3362,5.661808447352766,3.903447895683115,0.05820225269903972,0.07185589514757837,0.0385453824485929,0.05656410223545954,0.5876946060813121,0.25146323593309317
TheRealFitzNYC.csv,389,9.87917737789203,7.048732558819403,0.05982741021468729,0.07057272229000694,0.045412148974728436,0.054580309809482676,0.6218160590210424,0.2162026677883625
leftwingcatmom.csv,6560,2.4428353658536586,3.4391168761078394,0.038211586532921435,0.08215765437465868,0.019059337598194566,0.051006096424847214,0.2538251203338928,0.3203162987247404
hparichart.csv,4232,0.9241493383742911,1.2599933178643803,0.0007720996054376594,0.007376522239424964,0.0007083321589172563,0.008095577484236855,0.012379605002264529,0.09241694790830203
LynnJauregui.csv,756,6.873015873015873,5.6096347488603095,0.04862075655677645,0.058075927377423876,0.03246192636644186,0.045662358248923895,0.48234350883041366,0.2912000294607216
StephanieTA_BAE.csv,765,9.486274509803922,5.157532201383187,0.06283429575930283,0.05829143673846476,0.029176619613064284,0.03024456586827069,0.655098901246777,0.17246122503770073
EcyorRoycex.csv,188,2.1382978723404253,2.607685302078517,0.07575099462579295,0.1604825841183344,0.04627429642684036,0.10513798059594526,0.25696752464231004,0.3085908972682374
iamdetashia.csv,1484,7.703504043126685,5.160597513604698,0.0687209432747947,0.07437796646294378,0.021312543352453486,0.026905557484617544,0.598739208448333,0.20862541645840765
1badmonkey.csv,192,7.447916666666667,7.067929021978235,0.07745497692676719,0.09749025950983947,0.05366074877564497,0.06478357977600113,0.5819984786160105,0.2412334575659982
WilliamNickerso.csv,2289,6.744429882044561,6.568105796435195,0.03596299704683106,0.04699680844318933,0.03028275042657317,0.04881504016287848,0.39753585984502465,0.296547470161863
MeVictorD.csv,11259,7.814193089972466,4.76105761283154,0.03644997278563487,0.03995286892978387,0.03189153078593742,0.03612495553712752,0.5840886360085868,0.24959534726219168
JayskerHater.csv,4867,9.898705568111772,6.548315192199896,0.0543610243683698,0.0522207904975136,0.0415049105223553,0.0477591319400888,0.5835995948307129,0.20336837692467005
OsbertUSMCVET.csv,1412,14.021954674220963,8.10738477956679,0.051766925960261466,0.05001919070490006,0.04329596145003377,0.04527159746516083,0.6095430268086195,0.21439105901719785
Sarango.csv,902,7.592017738359202,2.708666907638662,0.038737178800191,0.037638419449878606,0.016177980105442972,0.01676609624676207,0.7264053563307407,0.19196375797326673
thejoecardamone.csv,2282,7.925942156003505,6.796351686166104,0.060812061878611,0.07442935232870215,0.03144888574700694,0.039469011645280286,0.5313321276183987,0.2602880150289298
sordellini_ed.csv,677,3.056129985228951,3.201243079401193,0.07243100560752529,0.10793218221837952,0.029221430769320555,0.06612009837759958,0.3514276579285938,0.3200447018106601
InSpaceXItrust.csv,4210,7.736817102137767,5.9714362323282115,0.06258584749010329,0.07249813726473588,0.03401842111198966,0.04697935267250249,0.5977651287326828,0.25504820534298267
LHQ_HUNK.csv,331,1.918429003021148,2.642207709531342,0.006277624196792494,0.02778446376284441,0.004802381809528604,0.021042818932451034,0.08300473786168823,0.2124293567112606
twittylity.csv,161,16.22360248447205,8.169003037371825,0.05822812708965526,0.046922326945429596,0.04191923018761749,0.042557288793781886,0.6212802309892794,0.16637002149863275
geart66.csv,752,10.893617021276595,5.514426119533689,0.02151319253348459,0.03339403115709154,0.01694588023278159,0.02792587490214206,0.37815301046053706,0.273604436289281
CNNValentine.csv,3620,7.650276243093923,6.780889006966176,0.03949087422520114,0.05423286849041986,0.031246805133013297,0.05101407959690212,0.5660349219563663,0.26779602130241387
RvaUnicorn.csv,3217,7.578178427106,6.686844640188779,0.05053613456901737,0.06505737133625084,0.0243387734451084,0.033413711065756864,0.4818073044906535,0.2901530937081745
DestinysFreedom.csv,3586,10.321249302844395,8.710372313206197,0.047198158247793096,0.05797401337870078,0.04081540739389964,0.051995847395522175,0.5386003672104567,0.23134495371551003
ThibodeauBob.csv,7901,10.111378306543475,2.9985438623267036,0.035296312689766345,0.03016555307442751,0.027239914014945497,0.027512623835670463,0.5442266542057566,0.144464633566839
kaelinlocker.csv,84,7.9523809523809526,6.244816444564552,0.048463998653536976,0.05346627001019857,0.03658761110164314,0.035752670342620876,0.6473573678218647,0.25726926920274173
johnpaulredmond.csv,6418,11.653942038018075,8.341331621701102,0.03956112809315989,0.046657144645178554,0.04135005845450716,0.0596888502919433,0.589007106353885,0.20449641244848699
usma6679.csv,2642,10.710825132475398,6.713704965841257,0.05203539607214681,0.04501861029204392,0.050705470534358,0.04817574076481625,0.5468349107976271,0.19181842468002339
Survance.csv,2881,5.776466504685873,7.900194076434935,0.022336808418404873,0.03822734545505247,0.019947496232637613,0.036970608472599364,0.2778549288829413,0.33207461919702824
ColdBudCash.csv,677,8.36189069423929,6.401201971222523,0.06325112464040542,0.0682096717626962,0.04275957133112438,0.052925599960791506,0.555742736722734,0.20629765337841371
EllisBaumer.csv,1507,7.367617783676178,5.310425932868538,0.06561379928570975,0.06466318677993543,0.026888015296614925,0.03820809941405879,0.6290360138139998,0.19289193551893394
BrandonScott361.csv,1080,5.497222222222222,3.7193178967767664,0.028297071532637563,0.03898314634356432,0.029600256963030022,0.04221319110161044,0.544364706638955,0.26099565923227647
gijunknw.csv,420,7.65,5.562106058816553,0.08038612292447067,0.07793548451627166,0.028528165594899235,0.03575059614430414,0.6058986542895902,0.2022875885903247
PaulDSmith9.csv,957,17.310344827586206,8.250190940838872,0.05242766027563115,0.03765619737149973,0.04330507520628094,0.03321871653193524,0.5760449527425563,0.1800784647213606
BottleBreacher.csv,12084,7.552631578947368,5.002263029046628,0.046062802883703374,0.06011796561430431,0.023516239529811366,0.03210513223032519,0.5004324435660993,0.21798022139779988
mcpon12.csv,288,3.0625,3.2365506973731564,0.04405226178567937,0.06403372044416587,0.023177097403636653,0.034221270238262935,0.6052987492762925,0.3469393287579953
iknowhoiam1984.csv,3224,10.501240694789082,7.180022840438074,0.042552601720072386,0.04397980401180344,0.03549808538336155,0.03663514652004312,0.5367002303802264,0.22444610631699832
encantoman.csv,1105,12.676923076923076,7.7928881337198135,0.03634676906895433,0.03873873204845755,0.04342810843677397,0.04390426944307984,0.6408584916038875,0.19280627098042327
alamomanatee.csv,639,6.2018779342723,5.256928916932596,0.07390603442431604,0.10278112051426494,0.031514987995483884,0.05522764808761103,0.5665115880348094,0.2716649110969346
WillHumbleYou.csv,9096,10.160729991204926,7.364945054109392,0.04892906941804893,0.055490845966082544,0.04811368200360192,0.05796550926178631,0.5978678724873754,0.19657790126673932
MicheleLRuppert.csv,4157,5.773875390906904,4.13110390250842,0.056080839894416555,0.07682540765801334,0.02847368741057874,0.04568072454230732,0.4143159828771918,0.24504746629905824
lance_newbold.csv,680,4.726470588235294,4.0531620788429175,0.061727464759133835,0.07379178062694056,0.03482375533778621,0.06259434204664441,0.5490975645355696,0.2928203136865029
Timpolkovitz.csv,10675,7.699297423887588,6.311231167581259,0.042975584261224456,0.05392720143927613,0.04458148522355979,0.058302323298086,0.5310316395063652,0.27849253568288507
Vet0917.csv,213,8.605633802816902,6.80198577724086,0.044981768456699135,0.04060483752099103,0.042710419168579025,0.05035370683680517,0.5227942322167883,0.2411461555011884
Jon_E_Arnold.csv,292,8.51027397260274,5.916360291853532,0.05899794171197739,0.05635127590466444,0.027582851868532564,0.024861750622974486,0.6088152314998112,0.21365609818809284
GRUNT_EnGiNeEr.csv,521,10.36852207293666,9.244933639981964,0.04607062293356135,0.05183940810966348,0.04220648393054607,0.048143893191123936,0.5175625650466342,0.2604829282140557
kevinjleahy.csv,1100,10.293636363636363,7.87055244997253,0.07308115479655958,0.08647842852124973,0.051960352132475976,0.06118776772320886,0.5571077273552018,0.20921960912393356
kimmeld8.csv,9626,12.041554124246831,9.222222336702888,0.04096514980503711,0.04136543519113091,0.03771469516015758,0.03997170871823498,0.5428441391458827,0.24465016096057693
