,count,ttlLen,list-1-w,list-1-f,list-2-w,list-2-f,list-3-w,list-3-f,list-4-w,list-4-f,list-5-w,list-5-f,list-6-w,list-6-f,list-7-w,list-7-f,list-8-w,list-8-f,list-9-w,list-9-f,list-10-w,list-10-f
fcharles81.csv,2483,28163,good,0.0035152505059830273,nice,0.0019174093668998331,more,0.0015268259773461633,new,0.001491318396477648,bad,0.0013847956538721017,awesome,0.001171750168661009,real,0.001171750168661009,great,0.001171750168661009,big,0.0009587046834499166,white,0.0009587046834499166
GeoffMillard.csv,10766,197807,â€™,0.0023558316945305273,good,0.002274944769396432,great,0.001395299458563145,white,0.001380133160100502,little,0.0010313082954597158,more,0.0009554768031465014,black,0.0008948116092959299,new,0.000879645310833287,other,0.0008493127139080013,late,0.0008493127139080013
cNikonphoto.csv,6981,57386,good,0.001864566270518942,happy,0.0013243648276583138,more,0.001062977032725752,last,0.00080158923779319,little,0.0007667375318021817,best,0.0007493116788066775,ur,0.0006099048548426446,beautiful,0.0005750531488516363,much,0.0005402014428606281,great,0.0005053497368696198
veteranhank.csv,4980,101173,illegal,0.0019175076354363317,good,0.0012948118569183478,more,0.0012750437369653958,american,0.0009192175778122622,great,0.0008599132179534065,sure,0.0008599132179534065,many,0.0008203769780475028,other,0.000780840738141599,only,0.0006622320184238878,much,0.0005732754786356044
RalasGang.csv,1209,32220,quiet,0.0019553072625698325,sweet,0.0018311607697082558,happy,0.001334574798261949,good,0.0012725015518311607,..,0.0012414649286157666,beautiful,0.0011793916821849783,great,0.0011173184357541898,gorgeous,0.000931098696461825,poor,0.0008379888268156424,medical,0.0008379888268156424
jamesmartin0848.csv,1021,13124,good,0.0051813471502590676,live,0.00365742151782993,better,0.0020572996037793354,great,0.0014477293508076807,little,0.0012191405059433099,much,0.0009905516610789393,ready,0.0009905516610789393,bad,0.0008381590978360256,same,0.0008381590978360256,next,0.0007619628162145687
UndrshfGElliott.csv,465,5345,â€™,0.0048643592142188965,good,0.0039289055191768,re,0.0018709073900841909,next,0.0014967259120673526,last,0.0014967259120673526,least,0.0013096351730589337,better,0.0011225444340505146,bad,0.0009354536950420954,happy,0.0009354536950420954,.04,0.0009354536950420954
JeffLaughlin2.csv,442,3752,â€™,0.00453091684434968,ll,0.0018656716417910447,..,0.0013326226012793177,own,0.0010660980810234541,same,0.0010660980810234541,single,0.0010660980810234541,great,0.0007995735607675906,next,0.0007995735607675906,other,0.0007995735607675906,fantastic,0.0007995735607675906
jerryesummers.csv,291,2577,happy,0.01435778036476523,amazing,0.007372914241365929,best,0.0038804811796662787,awesome,0.0034924330616996507,good,0.002716336825766395,new,0.0019402405898331393,fantastic,0.0015521924718665113,deserved,0.0015521924718665113,ðŸ’™,0.0015521924718665113,many,0.0011641443538998836
tulsatilly.csv,572,12802,good,0.0017184814872676145,other,0.0014060303077644118,more,0.0013279175128886112,many,0.0013279175128886112,local,0.0010935791282612093,awesome,0.0010154663333854085,â€™,0.0010154663333854085,military,0.0010154663333854085,last,0.0008592407436338072,veteran,0.0008592407436338072
MelanieSmith82.csv,212,2244,proud,0.0035650623885918,ur,0.0035650623885918,new,0.0035650623885918,humble,0.0035650623885918,charlatan,0.0017825311942959,wall,0.0017825311942959,official,0.0017825311942959,white,0.0017825311942959,nationalist,0.0017825311942959,human,0.0017825311942959
anthonysbbqrubs.csv,533,4667,good,0.004713949003642597,great,0.004499678594386115,happy,0.0025712449110777804,ready,0.0017141632740518534,new,0.0014998928647953717,more,0.0014998928647953717,delicious,0.0014998928647953717,big,0.0012856224555388902,nice,0.0012856224555388902,little,0.0012856224555388902
lavekyl.csv,2148,38068,good,0.0031522538615109804,â€™,0.0026794157822843333,new,0.0018913523169065882,free,0.0018388147525480718,great,0.0012609015446043922,best,0.0012609015446043922,more,0.0011558264158873595,sure,0.0010507512871703267,last,0.0009456761584532941,better,0.0008931385940947777
AnitaResists.csv,5515,76737,â€™,0.002098075244015273,white,0.0012249631859468054,good,0.0011207109999087793,â€œ,0.0010164588138707534,real,0.0009382696743422339,many,0.0008600805348137144,true,0.0007558283487756884,more,0.0007297653022661819,much,0.0007297653022661819,new,0.0006906707325019222
BurntShine.csv,2191,25485,~,0.006906023150873062,more,0.0023935648420639593,good,0.002158132234647832,other,0.001373356876594075,....,0.0012164018049833235,best,0.0012164018049833235,many,0.0011379242691779477,new,0.0009024916617618206,much,0.0008632528938591328,*,0.000824014125956445
Persch83.csv,1437,25164,â€™,0.0031791448100460975,great,0.002026704816404387,better,0.00178826895565093,next,0.0015498330948974725,more,0.001430615164520744,many,0.0011921793037672865,able,0.0009140041328882531,same,0.0008345255126371007,best,0.0008345255126371007,last,0.000715307582260372
ricinMD.csv,1608,13462,great,0.004011291041450008,..,0.0034170257019759324,good,0.0033427425345416728,best,0.0023027781904620412,....,0.0015599465161194473,big,0.0015599465161194473,open,0.0015599465161194473,little,0.0015599465161194473,horny,0.0013370970138166691,hot,0.0013370970138166691
lesletx.csv,1767,37200,many,0.0038172043010752687,great,0.003010752688172043,good,0.0014516129032258066,more,0.0013709677419354838,other,0.0012903225806451613,phenomenal,0.0011290322580645162,sure,0.0010215053763440861,proud,0.0008870967741935484,incredible,0.0008333333333333334,same,0.0008064516129032258
Stuckertmellisa.csv,2280,33778,â€¦,0.001302623009059151,good,0.0012730179406714429,free,0.0012730179406714429,new,0.001036177393569779,more,0.0010065723251820712,awesome,0.0007993368464681153,generous,0.0007697317780804073,bonus,0.0007697317780804073,..,0.0006809165729172834,own,0.0004736810942033276
Ironman_Tri2001.csv,664,9053,excellent,0.00375566110681542,great,0.002098751794985088,military,0.001988291174196399,higher,0.0016569093118303324,more,0.0015464486910416436,amazing,0.0015464486910416436,good,0.0015464486910416436,better,0.0015464486910416436,black,0.0013255274494642659,proud,0.0013255274494642659
mcbain120041.csv,66,677,happy,0.0103397341211226,irreverent,0.0029542097488921715,great,0.0029542097488921715,social,0.0014771048744460858,sure,0.0014771048744460858,grade,0.0014771048744460858,garlic,0.0014771048744460858,vegetable,0.0014771048744460858,fellow,0.0014771048744460858,inaugural,0.0014771048744460858
mungerRoyan.csv,721,13182,â€¦,0.001744803519951449,feral,0.0016689424973448642,great,0.0015172204521316948,powerful,0.00144135942952511,middle,0.0012896373843119405,un,0.0012896373843119405,rare,0.0012896373843119405,physical,0.0012137763617053557,other,0.0012137763617053557,best,0.0012137763617053557
kiwiibones.csv,244,2497,good,0.002803364036844213,few,0.0012014417300760913,perfect,0.0012014417300760913,true,0.0012014417300760913,username,0.0008009611533840609,awesome,0.0008009611533840609,funny,0.0008009611533840609,left-handed,0.0008009611533840609,black,0.0008009611533840609,bad,0.0008009611533840609
RichardDunlop.csv,14073,216606,good,0.0019113043960001107,more,0.0011357026121160078,new,0.0009695022298551287,other,0.0008171518794493227,real,0.0007894518157391762,digital,0.0007894518157391762,next,0.0007479017201739564,â€œ,0.0006786515608985901,last,0.0006786515608985901,many,0.0006648015290435168
StuartMcCarthy_.csv,10016,238720,many,0.002111260053619303,medical,0.001855730563002681,more,0.0012734584450402144,other,0.0012357573726541555,australian,0.0010849530831099196,good,0.0010807640750670241,same,0.001013739946380697,own,0.0008587466487935657,tafenoquine,0.0007330764075067024,senior,0.0007205093833780161
mikesimonsays.csv,1837,31932,..,0.004540899411248904,good,0.0027245396467493422,more,0.0018476763121633472,many,0.0016910935738444193,â€™,0.001659777026180634,last,0.0011273957158962795,great,0.0010647626205687085,better,0.0010647626205687085,other,0.0010647626205687085,ready,0.0010647626205687085
QueenBlaqu.csv,7526,97679,good,0.0014742165665086661,black,0.0012285138054238885,great,0.0011261376549718978,much,0.0011159000399266986,same,0.0009930486593843098,more,0.0009725734292939117,white,0.0009213853540679163,wrong,0.0008394844337063238,such,0.0008292468186611247,true,0.0008190092036159257
zat954.csv,297,9581,â€™,0.0028180774449431166,more,0.0015655985805239536,good,0.001252478864419163,other,0.001043732387015969,only,0.001043732387015969,â€œ,0.0009393591483143722,ignorant,0.0008349859096127753,ll,0.0008349859096127753,true,0.0008349859096127753,possible,0.0008349859096127753
HuffmanForNC.csv,5480,141690,more,0.0018067612393252875,republican,0.0017573576116874867,next,0.0010586491636671606,many,0.0008610346531159574,much,0.000853976992024843,wrong,0.0007128237702025549,american,0.0006987084480203261,military,0.0006422471592914109,good,0.0005857858705624956,new,0.0005504975651069235
Matkaufman1220.csv,5760,73566,great,0.0023108501209798005,happy,0.0015632221406628062,new,0.001508849196639752,more,0.0014136965445994073,good,0.001332137128564826,best,0.0011418318244841366,amazing,0.0011146453524726095,many,0.0009379332843976837,next,0.0008155941603458119,better,0.0007884076883342848
MikeCopeland395.csv,7182,55858,good,0.0035088975616742453,new,0.0018260589351570052,more,0.0013605929320777686,bad,0.001288982777757886,sure,0.0012173726234380035,dead,0.0011815675462780622,happy,0.001038347237638297,awesome,0.0009488345447384439,stupid,0.0009309320061584732,big,0.0009309320061584732
pryteighpaper.csv,118,2045,amazing,0.006356968215158924,great,0.004400977995110024,much,0.00293398533007335,many,0.00293398533007335,better,0.0019559902200488996,greatest,0.0019559902200488996,best,0.0019559902200488996,same,0.001466992665036675,thankful,0.001466992665036675,complete,0.0009779951100244498
mdmellott.csv,345,9168,great,0.007526178010471204,many,0.0029450261780104713,good,0.0022905759162303663,incredible,0.0022905759162303663,ready,0.0022905759162303663,military,0.0016361256544502618,next,0.0016361256544502618,able,0.0016361256544502618,impoant,0.0013089005235602095,â€™,0.0013089005235602095
EsqRaza.csv,322,4332,good,0.0039242843951985225,new,0.003231763619575254,great,0.0030009233610341643,â€˜,0.0030009233610341643,â€œ,0.0025392428439519853,best,0.0025392428439519853,â€™,0.0023084025854108957,happy,0.0018467220683287165,awesome,0.001615881809787627,other,0.0011542012927054479
xanderinvictus.csv,4620,83052,good,0.0026971054279246735,first,0.002600780234070221,new,0.001974666474016279,more,0.001745894138611954,last,0.0017338534893801473,best,0.0014087559601213698,much,0.0012763088185714973,great,0.0012161055724124645,happy,0.0011920242739488513,same,0.0008548860954582671
jackvelbar.csv,7178,108085,â€™,0.002784845260674469,good,0.0016376000370079105,â€œ,0.0013692926863116991,other,0.0009344497386316325,new,0.0009344497386316325,last,0.0008789378729703474,more,0.0008141740296988482,local,0.0006846463431558496,first,0.0006661423879354212,early,0.0006291344774945644
AmerHeroesRadio.csv,1800,20039,military,0.005289685114027646,..,0.002345426418483956,first,0.0008483457258346225,local,0.0007485403463246669,naval,0.0007485403463246669,covid-19,0.0006986376565696891,top,0.0006986376565696891,new,0.0006986376565696891,medical,0.0006487349668147113,pandemic,0.0005988322770597335
Timothy_M_Jones.csv,3309,46605,good,0.009205020920502092,new,0.004119729642742195,great,0.002961055680720953,beautiful,0.0015234416908057075,ready,0.0014376139899152452,happy,0.0012659585881343203,silent,0.0010728462611307799,more,0.0009870185602403176,little,0.0008797339341272396,full,0.0008368200836820083
Jen_Everitt.csv,863,15387,â€™,0.002729576915578085,old,0.0019496977968414895,good,0.0014297783843504257,many,0.0014297783843504257,little,0.0014297783843504257,amazing,0.0011698186781048938,â€œ,0.0010398388249821277,more,0.0010398388249821277,last,0.0010398388249821277,much,0.0010398388249821277
MalanaShea.csv,1924,26641,â€™,0.0040914380090837435,good,0.0024773844825644684,new,0.0020269509402800197,lol,0.0015014451409481626,other,0.001126083855711122,last,0.0009759393416163057,own,0.0008257948275214894,more,0.0008257948275214894,happy,0.0008257948275214894,black,0.0008257948275214894
robveteran2232.csv,153,519,potential,0.0038535645472061657,brown,0.0038535645472061657,automatic,0.0038535645472061657,ðŸ¤¦â€â™‚ï¸,0.0019267822736030828,electric,0.0019267822736030828,first,0.0019267822736030828,last,0.0019267822736030828,stoned,0.0019267822736030828,free,0.0019267822736030828,own,0.0019267822736030828
ILIntelCorp.csv,4552,114220,more,0.001173174575380844,other,0.0011293994046576781,white,0.0010943792680791456,good,0.001068114165645246,same,0.0009805638241989145,much,0.0007529329364384521,real,0.0007354228681491858,own,0.0007179127998599194,better,0.0007091577657152863,military,0.0006916476974260199
dvc9999.csv,328,3266,same,0.002449479485609308,great,0.002449479485609308,awesome,0.002449479485609308,horrible,0.001837109614206981,nice,0.001837109614206981,best,0.001837109614206981,past,0.001837109614206981,wrong,0.001224739742804654,sure,0.001224739742804654,....,0.001224739742804654
dcbrant.csv,663,9321,good,0.004505954296749276,poor,0.002896684905053106,better,0.002574831026713872,other,0.002252977148374638,awesome,0.002252977148374638,happy,0.0016092693916961698,true,0.0016092693916961698,great,0.0016092693916961698,different,0.001287415513356936,best,0.001287415513356936
jtkstc.csv,2139,45259,answer,0.008683355796637133,more,0.0011489427517178904,pandemic,0.0010384674871296317,democratic,0.0009942773812943282,other,0.0009058971696237212,good,0.0007954219050354625,same,0.0007291367462825074,better,0.0006407565346119004,bad,0.0006407565346119004,sure,0.0006186614816942487
CullenYossarian.csv,5560,67237,â€™,0.0032868807353094278,good,0.0020673141276380566,more,0.001502149114326933,â€œ,0.0011005844996058718,re,0.0010857117360976844,best,0.001070838972589497,much,0.0009667296280321847,democratic,0.0009667296280321847,many,0.0008626202834748725,american,0.0008180019929503101
JustCallMeRage.csv,16417,176514,good,0.0033538416216277464,ur,0.002934611418924278,real,0.001223698970053367,bad,0.001053740779768177,new,0.0010140838687016328,little,0.0009800922306445947,nice,0.0009800922306445947,....,0.0008724520434639745,other,0.0008667867704544682,more,0.0008611214974449619
StMarthasTable.csv,1280,15422,impact,0.005057709765270393,real,0.0041499157048372455,good,0.001556218389313967,great,0.0007781091946569835,happy,0.0007132667617689016,free,0.0006484243288808196,live,0.0006484243288808196,more,0.0005835818959927377,christian,0.0005835818959927377,..,0.0005187394631046557
amwyatt.csv,201,4971,other,0.0032186682760008047,great,0.0024140012070006035,more,0.0024140012070006035,first,0.0024140012070006035,new,0.0016093341380004024,local,0.0016093341380004024,few,0.0016093341380004024,similar,0.0012070006035003018,different,0.0012070006035003018,whole,0.0012070006035003018
idfsniper.csv,591,25412,more,0.00043286636234849676,good,0.0003541633873760428,many,0.0003541633873760428,real,0.00031481189988981584,typical,0.00031481189988981584,most,0.00023610892491736187,liberal,0.0001967574374311349,political,0.00015740594994490792,popular,0.00015740594994490792,next,0.00011805446245868093
Pharoe73.csv,59,518,strong,0.003861003861003861,former,0.003861003861003861,queen,0.0019305019305019305,happy,0.0019305019305019305,famous,0.0019305019305019305,due,0.0019305019305019305,grateful,0.0019305019305019305,sure,0.0019305019305019305,didn,0.0019305019305019305,able,0.0019305019305019305
en4cer18.csv,170,2785,military,0.001436265709156194,new,0.001436265709156194,more,0.001436265709156194,great,0.0010771992818671453,true,0.0010771992818671453,gear,0.0010771992818671453,good,0.000718132854578097,bonus,0.000718132854578097,free,0.000718132854578097,loyal,0.000718132854578097
JeremyPing1.csv,280,6272,â€™,0.004623724489795918,good,0.0030293367346938774,great,0.0027104591836734694,orite,0.002072704081632653,many,0.002072704081632653,first,0.001753826530612245,sure,0.0015943877551020409,other,0.0015943877551020409,military,0.0015943877551020409,last,0.0012755102040816326
jscherer100.csv,2225,20566,good,0.0029174365457551297,more,0.0016045901001653215,best,0.0015073422153068171,wrong,0.0014587182728775649,true,0.0013128464455898084,real,0.0013128464455898084,sad,0.001166974618302052,right,0.001166974618302052,â€™,0.0010211027910142954,great,0.0010211027910142954
WarHunden.csv,2386,24804,â€™,0.00487824544428318,good,0.0024189646831156266,other,0.001128850185453959,better,0.0008466376390904693,new,0.0008466376390904693,next,0.000766005482986615,last,0.000766005482986615,sure,0.000766005482986615,own,0.000725689404934688,american,0.000725689404934688
McGuireArmyNavy.csv,555,8620,military,0.002552204176334107,new,0.0022041763341067284,happy,0.0022041763341067284,more,0.0015081206496519721,great,0.0015081206496519721,â€¦,0.0015081206496519721,genuine,0.0015081206496519721,good,0.0015081206496519721,last,0.0012761020881670534,free,0.0012761020881670534
TeeliaLowery.csv,1194,15451,â€™,0.0024593877418937287,happy,0.001423856061096369,first,0.0013591353310465342,â€œ,0.0013591353310465342,new,0.0011649731408970294,great,0.0009060902206976894,live,0.0007119280305481846,more,0.0007119280305481846,black,0.0007119280305481846,second,0.0006472073004983496
Christi78790.csv,347,6529,same,0.0016847909327615256,different,0.001531628120692296,good,0.001531628120692296,right,0.0013784653086230663,hard,0.0012253024965538366,much,0.0012253024965538366,most,0.0012253024965538366,other,0.0012253024965538366,real,0.0010721396844846072,true,0.0010721396844846072
normanllamas.csv,269,7111,english,0.0021094079594993673,many,0.0016875263675994938,positive,0.0016875263675994938,more,0.0016875263675994938,current,0.0016875263675994938,great,0.0014062719729995782,sure,0.0012656447756996202,lockdown,0.0012656447756996202,last,0.0012656447756996202,new,0.0012656447756996202
WVPapiX3.csv,2759,49005,â€™,0.0026527905315784106,great,0.0021630445872870114,liberal,0.0018365472910927456,more,0.001550862156922763,good,0.0014080195898377717,best,0.0014080195898377717,many,0.0011019283746556473,true,0.0011019283746556473,military,0.0009998979695949393,special,0.0009182736455463728
SNAFU_Sara.csv,19920,379957,â€™,0.00463736685993415,good,0.002063391383761847,more,0.0010632782130609517,much,0.0010580144595309468,last,0.0009869537868758833,bad,0.0009053656071608103,other,0.0008422005648007538,new,0.0008079861668557232,sure,0.0007816673992056996,re,0.0007500848780256713
Meastt23.csv,1645,21779,â€™,0.004499747463152578,good,0.0030304421690619406,same,0.0014233895036503054,â€œ,0.0011938105514486433,real,0.0010101473896873135,last,0.0010101473896873135,more,0.000964231599246981,big,0.000964231599246981,other,0.0009183158088066486,new,0.0009183158088066486
VyceVictus.csv,400,9994,good,0.0019011406844106464,new,0.0017010206123674204,more,0.0016009605763458075,big,0.0011006603962377428,â€™,0.0011006603962377428,few,0.0010006003602161296,best,0.0010006003602161296,first,0.0010006003602161296,great,0.0009005403241945167,military,0.0009005403241945167
dsdelamater.csv,167,3299,good,0.002121855107608366,other,0.001515610791148833,own,0.0012124886329190664,better,0.0012124886329190664,/,0.0012124886329190664,happy,0.0012124886329190664,first,0.0012124886329190664,orite,0.0012124886329190664,least,0.0009093664746892998,valuable,0.0009093664746892998
HouseDivaJill.csv,2093,23938,â€™,0.0023393767232016043,military,0.0021305038014871754,dual-military,0.00158743420502966,happy,0.0012950121146294595,more,0.0010443646085721446,great,0.0010025900242292588,same,0.0008772662712006016,little,0.0008772662712006016,best,0.00079371710251483,other,0.0007519425181719442
zack_kreish.csv,150,3192,greatest,0.0037593984962406013,amazing,0.002819548872180451,great,0.002819548872180451,happy,0.002819548872180451,busy,0.0018796992481203006,successful,0.0018796992481203006,born,0.0018796992481203006,orite,0.0018796992481203006,best,0.0018796992481203006,tough,0.0018796992481203006
missleatha3.csv,3880,81547,good,0.0012876010153653721,other,0.0012262866813003545,more,0.0011404466136093296,many,0.0010300808122922977,true,0.0010300808122922977,real,0.0008461378100972446,great,0.0007725606092192233,own,0.0007602977424062197,sure,0.0007480348755932162,bad,0.0007357720087802127
OldParaTRP.csv,5393,124079,â€™,0.0027885460069794242,many,0.001515163726335641,more,0.0014265105295819599,good,0.0012814416621668454,â€œ,0.0009913039273366162,same,0.0009671257827674304,other,0.0009429476381982447,military,0.000902650730582935,last,0.0008542944414445635,most,0.0007737006262139443
PatrioticCPT.csv,621,17500,â€™,0.0064,many,0.0013142857142857142,other,0.0012,good,0.0012,right,0.0010285714285714286,sure,0.0010285714285714286,military,0.0009142857142857143,â€œ,0.0009142857142857143,re,0.0009142857142857143,more,0.0009142857142857143
