,count,ttlLen,list-1-w,list-1-f,list-2-w,list-2-f,list-3-w,list-3-f,list-4-w,list-4-f,list-5-w,list-5-f,list-6-w,list-6-f,list-7-w,list-7-f,list-8-w,list-8-f,list-9-w,list-9-f,list-10-w,list-10-f
E_Young_56.csv,1320,16026,great,0.005803070011231749,good,0.005241482590789966,happy,0.003182328715836765,big,0.0028079371022089105,-town,0.0028079371022089105,horrible,0.0020591538749532012,best,0.0016847622613253464,unbelievable,0.0016847622613253464,better,0.001497566454511419,next,0.0013103706476974915
ToddTannerWV.csv,1298,22563,good,0.0028808225856490717,happy,0.0023489784159907816,best,0.0023489784159907816,more,0.0018614545938040155,better,0.0016398528564463945,bad,0.0016398528564463945,strong,0.0012852900766742012,positive,0.0010636883393165802,new,0.0008864069494304835,great,0.0008864069494304835
thejamiekaiser.csv,9683,124779,new,0.0017070180078378573,more,0.0012582245409884676,good,0.0012421962028867036,|,0.001154040343327002,real,0.0010177994694620088,last,0.00077737439793555,best,0.0007453177217320222,american,0.0006010626788161469,great,0.0005609918335617372,next,0.0005529776645108552
OSUfan_2.csv,330,5246,great,0.004956157072054899,good,0.003812428516965307,last,0.0019062142584826535,much,0.001715592832634388,nice,0.0013343499809378575,cheese,0.001143728555089592,new,0.001143728555089592,sad,0.001143728555089592,sure,0.0009531071292413268,memorial,0.0007624857033930614
3sixtyTax.csv,1419,32671,â€™,0.004040280370971198,more,0.0018977074469713202,â€œ,0.0012549355697713568,black,0.0011325028312570782,good,0.0009794619081142297,real,0.0009794619081142297,leftist,0.0009794619081142297,other,0.0009488537234856601,political,0.0009182455388570904,liberal,0.0008264209849713814
EthanMilich.csv,879,6714,â€™,0.002532022639261245,â€œ,0.0019362526064938934,great,0.0014894250819183796,wrong,0.0014894250819183796,american,0.0013404825737265416,many,0.0011915400655347036,good,0.0010425975573428656,right,0.0010425975573428656,free,0.0010425975573428656,few,0.0008936550491510277
C38557143.csv,812,12120,good,0.0038778877887788777,many,0.0023927392739273926,first,0.0014026402640264027,great,0.0012376237623762376,safe,0.0011551155115511551,sorry,0.0010726072607260726,little,0.0008250825082508251,beautiful,0.0008250825082508251,much,0.0007425742574257426,least,0.0007425742574257426
BobVitale.csv,7011,97895,good,0.002053220287042239,more,0.0018999948924868482,many,0.0011951580775320496,â€™,0.0010215026303692731,little,0.0009806425251545022,american,0.0009499974462434241,stupid,0.0008989223147249604,wrong,0.0007661269727769549,â€œ,0.0007354818938658767,re,0.0006435466571326421
TheDarkRabbit.csv,17700,319862,good,0.002432298928913094,happy,0.0013224453045375818,new,0.0011880123303174494,last,0.0011192326690885445,first,0.001034821266671252,much,0.0009379044713032495,awesome,0.0009191463818771845,great,0.000891009247738087,best,0.000872251158312022,more,0.000872251158312022
ryanenser.csv,3297,42773,good,0.0028055081476632453,great,0.0026184742711523623,more,0.0019404764688004115,content,0.0018235802959811096,.02,0.0015897879503425057,happy,0.0012858579010123208,tutorial,0.0012390994318846001,.03,0.001168961728193019,.01,0.0011455824936291586,/,0.0010988240245014378
Legewnis.csv,1550,16406,Ï„Î¿,0.003596245276118493,Î¿Î¹,0.0034133853468243324,greek,0.0023162257710593686,Î½Î±,0.0018285992929416067,Ï„Î±,0.0016457393636474462,turkish,0.0014019261245885651,Î´ÎµÎ½,0.0011581128855296843,ÎºÎ±Î¹,0.001097159575764964,Î¹ÏƒÏ„Î¿ÏÎ¯Î±,0.001097159575764964,ÎµÎ¯Î½Î±Î¹,0.0009142996464708034
lilgde90.csv,9821,98684,good,0.0027258724818612946,queen,0.0014896031778201127,big,0.0014794698228689554,bad,0.001236269304041182,happy,0.0012261359490900248,beautiful,0.0011754691743342386,gorgeous,0.0009829354302622513,real,0.000972802075311094,best,0.0009424020104576224,black,0.0008512018158972072
BigFox57.csv,953,7619,ÑÐºÐ°Ñ‡Ð°Ñ‚ÑŒ,0.004987531172069825,â€™,0.0031500196876230475,good,0.002100013125082032,Ð´Ð»Ñ,0.0018375114844467778,Ð½Ð°,0.0017062606641291508,Ð¿Ð¾,0.0015750098438115237,other,0.001050006562541016,much,0.0009187557422233889,whole,0.0009187557422233889,first,0.0007875049219057619
gemluvr257.csv,18545,281928,â€™,0.004408927101955109,more,0.0016812803268919723,many,0.001170511619988082,good,0.001017990408898726,own,0.0010108963990806163,new,0.0008370931585369314,sure,0.0008051701143554382,such,0.0007980761045373287,same,0.0007697000652648903,dangerous,0.0007023069719928493
RobertLarkin3.csv,408,6222,good,0.0036965605914496946,great,0.00273224043715847,â€™,0.0019286403085824494,military,0.0016072002571520412,best,0.0012857602057216328,last,0.0012857602057216328,amazing,0.0011250401800064287,big,0.0009643201542912247,new,0.0009643201542912247,same,0.0008036001285760206
cheyyenne.csv,4025,69638,awesome,0.0014503575633992936,more,0.0011344380941440018,good,0.0010482782388925587,safe,0.0008472385766391912,great,0.0008185186248887102,best,0.0007754386972629886,free,0.000732358769637267,....,0.000732358769637267,happy,0.0007179987937620265,new,0.0006749188661363049
ill.csv,368,1346,next,0.0014858841010401188,>,0.0014858841010401188,popular,0.0014858841010401188,official,0.0007429420505200594,ãƒ‰ã‚³ãƒ¢ã®spãƒ¢ãƒ¼ãƒ‰ãƒ¡ãƒ¼ãƒ«ã‚¢ãƒ—ãƒªã€ã„ã¤ã‚„ã‚ã‚‹ï¼Ÿ,0.0007429420505200594,first,0.0007429420505200594,//tv.adobe.com/watch/adc-presents/first-look-next-generation-flash-professional/,0.0007429420505200594,one-to-one,0.0007429420505200594,ã•ã£ããã€msã®è²·åŽå±¥æ­´ãŒã‚¢ãƒƒãƒ—ãƒ‡ãƒ¼ãƒˆ,0.0007429420505200594,ã‚½ãƒ•ãƒˆãƒãƒ³ã‚¯,0.0007429420505200594
NjVeterans.csv,244,2615,happy,0.005353728489483747,red,0.0030592734225621415,terrific,0.002294455066921606,special,0.0019120458891013384,â€™,0.0019120458891013384,new,0.0019120458891013384,better,0.0015296367112810707,next,0.0015296367112810707,good,0.001147227533460803,re,0.001147227533460803
FadedCanaDave.csv,7696,88920,good,0.004251012145748988,last,0.0018218623481781376,great,0.0016869095816464238,ready,0.0015519568151147098,new,0.0013832658569500674,happy,0.0012483130904183536,next,0.0011808367071524967,more,0.0010121457489878543,bad,0.0009784075573549258,best,0.0008771929824561404
CommonSense316.csv,2227,53256,â€™,0.002103049421661409,good,0.001840168243953733,â€œ,0.0013144058885383807,other,0.001295628661559261,only,0.001089079164788944,true,0.0010327474838515848,real,0.001013970256872465,old,0.0009200841219768665,better,0.0008074207601021481,right,0.0006759801712483101
clsavage_7.csv,239,2975,early,0.004369747899159664,young,0.002689075630252101,last,0.0020168067226890756,good,0.0016806722689075631,other,0.0013445378151260505,more,0.0013445378151260505,great,0.0013445378151260505,proud,0.0013445378151260505,bad,0.0010084033613445378,wonderful,0.0010084033613445378
RaymondEMosher.csv,1500,53486,more,0.003066222936843286,many,0.0016078973937105037,much,0.0011217888793329095,good,0.0010470029540440488,other,0.0009535205474329731,wrong,0.0008413416594996822,right,0.000822645178177467,only,0.0006730733275997458,same,0.0006543768462775306,better,0.0006356803649553154
Ginalolaknits.csv,7920,16964,much,0.033777410987974536,â€”â€”â€”-follow,0.0007663286960622494,â€™,0.0005894836123555765,more,0.0003536901674133459,ðŸ‡ºðŸ‡¸â™¥ï¸ðŸ‡ºðŸ‡¸,0.00029474180617778827,many,0.00029474180617778827,public,0.0002357934449422306,other,0.0002357934449422306,wishful,0.0002357934449422306,â€˜,0.00017684508370667296
NormanZolkosMLO.csv,83,993,.83,0.012084592145015106,.0-star,0.005035246727089627,.67,0.004028197381671702,simple,0.002014098690835851,constant,0.0010070493454179255,available,0.0010070493454179255,such,0.0010070493454179255,responsive,0.0010070493454179255,.33,0.0010070493454179255,pa.,0.0010070493454179255
Jackmo23045.csv,297,2498,jackmo23,0.01200960768614892,..,0.0020016012810248197,ovr,0.0020016012810248197,more,0.0020016012810248197,top,0.0020016012810248197,overall,0.0016012810248198558,same,0.0012009607686148918,first,0.0012009607686148918,live,0.0012009607686148918,good,0.0012009607686148918
VETS1775.csv,240,3376,military,0.003258293838862559,â€™,0.002665876777251185,good,0.0020734597156398106,last,0.0017772511848341231,unmatched,0.001481042654028436,own,0.001481042654028436,other,0.001184834123222749,nice,0.0008886255924170616,many,0.0008886255924170616,right,0.0008886255924170616
mr_jferg.csv,1622,29119,â€œ,0.0018888011264123082,â€™,0.0015797245784539304,good,0.0015110409011298465,great,0.0013049898691575947,more,0.0012706480304955528,many,0.0012706480304955528,last,0.0008585459665510491,first,0.0007211786119028813,new,0.0006868367732408393,best,0.0006868367732408393
Oleblloyd.csv,188,2813,free,0.007109847138286527,great,0.003199431212228937,last,0.0014219694276573053,unforgettable,0.0014219694276573053,many,0.0014219694276573053,â€™,0.0014219694276573053,sure,0.001066477070742979,orite,0.001066477070742979,other,0.001066477070742979,new,0.001066477070742979
Anc5E08.csv,180,2031,african,0.006893156080748399,conservative,0.004923682914820286,american,0.004431314623338257,democratic,0.0029542097488921715,clear,0.002461841457410143,false,0.0019694731659281144,non,0.0019694731659281144,presidential,0.0019694731659281144,other,0.0019694731659281144,social,0.0014771048744460858
Team_Harbaugh.csv,1040,29084,great,0.0024412047861367076,more,0.0018910741301059002,best,0.0017535414660981984,next,0.0011690276440654655,political,0.0011690276440654655,new,0.0010314949800577637,good,0.0009971118140558383,â€™,0.0008939623160500619,military,0.0008939623160500619,many,0.0008595791500481364
mpdubois.csv,147,1669,more,0.0017974835230677051,great,0.0017974835230677051,best,0.0017974835230677051,long,0.0011983223487118035,â€¦,0.0011983223487118035,last,0.0011983223487118035,â€œ,0.0011983223487118035,military,0.0011983223487118035,good,0.0011983223487118035,common,0.0011983223487118035
OriginalSeanD.csv,1604,18522,great,0.00215959399632869,last,0.0012957563977972141,good,0.0011877766979807797,best,0.0011877766979807797,latest,0.0011877766979807797,next,0.001079796998164345,more,0.0009718172983479105,happy,0.0008638375985314761,real,0.0008638375985314761,cool,0.0008638375985314761
ambjg.csv,2541,66598,â€™,0.0025826601399441423,many,0.00123126820625244,other,0.0010510826150935463,good,0.001006036217303823,old,0.0009009279557944684,rich,0.0008108351602150215,more,0.0007507732964953902,american,0.0006306495690561278,â€œ,0.0006006186371963122,russian,0.0005856031712664043
ShabbyDogQ.csv,3176,62213,â€™,0.004050600356838603,more,0.0020735216112388087,own,0.0013984215517657082,many,0.001173388198608008,american,0.0011412405767283365,real,0.000932281034510472,sure,0.0008840596016909649,true,0.0008519119798112934,good,0.000819764357931622,fake,0.0008036905469917863
madame_briar.csv,1965,30900,much,0.0018446601941747574,many,0.0017475728155339806,good,0.0016504854368932038,best,0.0014563106796116505,true,0.0010679611650485437,right,0.0008737864077669903,other,0.0008414239482200647,only,0.000744336569579288,sure,0.000744336569579288,strong,0.000744336569579288
warrior_vet.csv,4426,40329,good,0.0024300131419078084,..,0.0018597039351335267,....,0.0014133749907014803,many,0.001066230256143222,true,0.0009918420987378809,other,0.0008678618363956458,stupid,0.0008678618363956458,more,0.0008430657839271988,same,0.0007190855215849636,much,0.0006942894691165166
tweetsbyjulio.csv,25487,352563,un,0.0071192949912497906,una,0.003341246812626396,que,0.002941318289213559,el,0.0027711359388251176,los,0.0014976046834182827,es,0.0013501133130816335,lo,0.001126039885070186,se,0.0011090216500313419,ese,0.0010664760624342316,good,0.0007998570468256737
janus96159274.csv,81,1735,..,0.0023054755043227667,illegal,0.001729106628242075,bad,0.001729106628242075,real,0.001729106628242075,great,0.001729106628242075,good,0.0011527377521613833,targets/,0.0011527377521613833,5-0,0.0011527377521613833,military,0.0011527377521613833,better,0.0011527377521613833
dgartdeco.csv,1133,20885,â€™,0.004788125448886761,many,0.0023940627244433805,own,0.0016279626526214987,happy,0.0012449126167105578,american,0.0009576250897773521,re,0.000861862580799617,white,0.000861862580799617,much,0.0007661000718218817,sure,0.0007661000718218817,ll,0.0006703375628441465
RaeRealtor.csv,568,6831,*,0.0029278290147855364,new,0.0020494803103498754,good,0.001756697408871322,real,0.0014639145073927682,open,0.0014639145073927682,207-649-2156,0.0013175230566534915,wonderful,0.0011711316059142146,best,0.0011711316059142146,great,0.0010247401551749377,many,0.0010247401551749377
LsfarmLw.csv,4360,39090,good,0.0028140189306728063,more,0.001074443591711435,great,0.0009465336403172167,right,0.0008697876694806856,stupid,0.0008186236889229982,many,0.0007674597083653108,same,0.0007674597083653108,sure,0.0007418777180864671,much,0.0007418777180864671,little,0.0006907137375287797
frantny.csv,186,1934,good,0.004653567735263702,happy,0.0031023784901758012,least,0.002068252326783868,best,0.002068252326783868,many,0.0015511892450879006,new,0.0015511892450879006,sorry,0.0015511892450879006,awesome,0.001034126163391934,black,0.001034126163391934,other,0.001034126163391934
aliens2018.csv,788,6411,black,0.005147402901263453,â€™,0.0021837466853844955,good,0.0017158009670878178,true,0.0010918733426922478,more,0.0010918733426922478,old,0.0009358914365933552,same,0.0009358914365933552,new,0.0007799095304944627,many,0.0007799095304944627,real,0.0006239276243955701
DameKathy.csv,1604,47657,many,0.0027278259227395767,other,0.002266193843506725,good,0.002182260738191661,â€œ,0.0018465283169314057,more,0.0013219464087122564,wrong,0.0012589965797259585,â€™,0.0012589965797259585,bad,0.0010911303690958306,great,0.0010911303690958306,old,0.0009652307111232348
mmillerjunior.csv,753,11694,â€™,0.0029074739182486744,â€œ,0.001624764836668377,good,0.001624764836668377,new,0.0014537369591243372,best,0.0013682230203523175,first,0.0012827090815802976,happy,0.001111681204036258,great,0.0009406533264922182,same,0.0009406533264922182,better,0.0008551393877201984
CharlieLance.csv,1626,32817,more,0.0011579364353840997,many,0.0010360483895541944,old,0.0010055763780967182,little,0.0008532163208093366,sure,0.000792272297894384,good,0.000792272297894384,few,0.0007313282749794314,last,0.0007313282749794314,much,0.000700856263521955,..,0.0006094402291495261
Lucky_Mango.csv,82,1020,happy,0.004901960784313725,much,0.0029411764705882353,great,0.0029411764705882353,sure,0.0029411764705882353,safe,0.00196078431372549,next,0.00196078431372549,free,0.00196078431372549,new,0.00196078431372549,newest,0.00196078431372549,cool,0.00196078431372549
ChargerSix.csv,245,4336,â€™,0.0036900369003690036,good,0.0027675276752767526,more,0.0027675276752767526,next,0.0020756457564575647,same,0.0018450184501845018,amazing,0.0018450184501845018,don,0.0018450184501845018,several,0.0018450184501845018,military,0.0018450184501845018,â€œ,0.0018450184501845018
JerryNoland007.csv,940,13891,good,0.003383485710172054,more,0.0019437045569073502,free,0.0017277373839176444,bad,0.0012238139802749981,american,0.0010078468072852926,happy,0.0007918796342955871,strong,0.0007918796342955871,last,0.0007198905766323518,same,0.0007198905766323518,best,0.0007198905766323518
CyberGopher.csv,3575,56611,iqiyi,0.0014838105668509654,invisible,0.0012188443941990072,diverse,0.0011658511596686157,many,0.001112857925138224,great,0.001112857925138224,â€™,0.001112857925138224,more,0.0010598646906078324,new,0.0010598646906078324,ðŸ‘ŠðŸ§¢ðŸ‘Š-,0.0008478917524862659,ready,0.0006359188143646994
mb_hatch.csv,3960,96232,â€™,0.0030758999085543273,â€œ,0.0017769556904148308,more,0.0012365948956688003,american,0.0010807215894920608,many,0.0006962341009227699,fake,0.0006546678859423061,illegal,0.0006442763321971902,new,0.0006131016709618422,wrong,0.0005923185634716103,good,0.0005923185634716103
NickBreinerCPP.csv,284,4278,last,0.0023375409069658717,great,0.0023375409069658717,free,0.0023375409069658717,active,0.0023375409069658717,happy,0.0018700327255726976,good,0.0018700327255726976,fantastic,0.001402524544179523,professional,0.001402524544179523,annual,0.001402524544179523,tough,0.0009350163627863488
jackeva53658017.csv,62,1055,sure,0.005687203791469194,more,0.0037914691943127963,only,0.002843601895734597,â€œ,0.0018957345971563982,contagious,0.0018957345971563982,different,0.0018957345971563982,best,0.0018957345971563982,silent,0.0018957345971563982,real,0.0018957345971563982,new,0.0018957345971563982
DavidMuirJr.csv,6672,134216,great,0.0025928354294569946,ðŸ“Œ,0.0018552184538356083,new,0.001586994099064195,military,0.0014528819216784884,happy,0.001430529892114204,more,0.0013858258329856351,proud,0.0009164332121356619,free,0.0007599690051856709,good,0.0007599690051856709,meaningful,0.000715264946057102
kody_kirk.csv,6736,114068,â€™,0.004041448960269313,more,0.0016043062033173196,last,0.0015517059999298663,sure,0.0012361047796051478,good,0.0012361047796051478,re,0.0011835045762176948,happy,0.0011309043728302416,first,0.0011309043728302416,much,0.0010958375705719396,same,0.001052004067749062
JustmeRobW.csv,19430,285282,good,0.0012969623039659004,slappy,0.001027053932600024,other,0.0009709690762123093,same,0.0009148842198245946,much,0.0007816826859037724,own,0.0007641561682826116,stupid,0.00072910313304029,more,0.0007150819189433613,little,0.0006309546343617894,funny,0.0006099228132163964
TrueBennett.csv,9861,261611,â€™,0.003551073922732607,â€œ,0.0016589516495865999,political,0.0013531541104922957,re,0.0013187518873441866,american,0.001192610402467786,more,0.001058823979114028,many,0.0009785521251017733,own,0.0009021027403281972,good,0.0008944578018508396,ll,0.0008524106402253728
WesleyTSmith3.csv,67,922,other,0.0032537960954446853,next,0.0032537960954446853,good,0.0032537960954446853,interesting,0.0032537960954446853,better,0.0021691973969631237,first,0.0021691973969631237,suppoive,0.0021691973969631237,little,0.0021691973969631237,criminal,0.0021691973969631237,sure,0.0021691973969631237
Zombie_Mel_.csv,4786,54234,good,0.003226758122211159,happy,0.0012907032488844636,new,0.0011985101596784305,last,0.001180071541837224,more,0.0009403695099015378,beautiful,0.0007928605671718848,little,0.0007744219493306782,first,0.0007006674779658517,much,0.000682228860124645,best,0.000682228860124645
dorknrok22.csv,106,1818,same,0.0022002200220022,tough,0.0016501650165016502,happy,0.0016501650165016502,political,0.0016501650165016502,good,0.0016501650165016502,more,0.0011001100110011,first,0.0011001100110011,last,0.0011001100110011,least,0.0011001100110011,whole,0.0011001100110011
ericlarson171.csv,165,3270,ridiculous,0.003669724770642202,â€™,0.0027522935779816515,awesome,0.001834862385321101,american,0.001834862385321101,dumb,0.001834862385321101,terrible,0.001834862385321101,willing,0.001834862385321101,funny,0.0009174311926605505,don,0.0009174311926605505,democratic,0.0009174311926605505
andrewrkirsch.csv,84,2249,same,0.0031124944419742106,democratic,0.0017785682525566918,political,0.0017785682525566918,military,0.0017785682525566918,first,0.0013339261894175188,easy,0.0013339261894175188,own,0.0013339261894175188,new,0.0013339261894175188,more,0.0013339261894175188,national,0.0013339261894175188
k_kamar.csv,130,2004,â€™,0.003992015968063872,military,0.0029940119760479044,little,0.0029940119760479044,more,0.001996007984031936,sure,0.001996007984031936,good,0.001996007984031936,â€œ,0.001996007984031936,great,0.001996007984031936,interesting,0.001996007984031936,different,0.001996007984031936
hdwrench99.csv,161,3081,good,0.0029211295034079843,next,0.0029211295034079843,best,0.002596559558584875,past,0.0019474196689386564,more,0.0016228497241155468,white,0.0016228497241155468,great,0.0016228497241155468,>,0.0016228497241155468,stupid,0.0012982797792924375,leftist,0.0012982797792924375
StevenBeynon.csv,40775,653141,good,0.0018862695803815715,more,0.0010273432536006774,new,0.0009982530571499876,first,0.0009829424274390981,military,0.0008834233343183172,best,0.0008604573897519831,other,0.0008573952638098052,last,0.0008129944376482261,real,0.0008099323117060482,â€™,0.0007502208558335796
ChiefsDanny58.csv,2040,23249,good,0.0029248569830960473,last,0.0016774915050109683,great,0.0015484536969332015,other,0.0012903780807776678,more,0.0011613402726999011,first,0.0011183276700073121,wrong,0.0009892898619295453,bad,0.0009462772592369565,same,0.0009462772592369565,better,0.0009032646565443675
ServiceK9s4Vets.csv,482,16841,military,0.003681491597886111,post-traumatic,0.0030877026304851254,more,0.0025532925598242386,american,0.0014844724185024642,new,0.0014844724185024642,many,0.001365714625022267,â€™,0.0010688201413217742,traumatic,0.0010688201413217742,nonprofit,0.0010094412445816757,sexual,0.0010094412445816757
MattDrikas.csv,360,7948,great,0.0027679919476597888,â€™,0.002642174131857071,belgian,0.0021389028686462004,'connor,0.0013839959738298944,more,0.0013839959738298944,good,0.001132360342224459,happy,0.0010065425264217413,sure,0.000754906894816306,many,0.000754906894816306,new,0.000754906894816306
CarolinePestel.csv,155,2022,full,0.002967359050445104,japanese,0.002967359050445104,much,0.0019782393669634025,orite,0.0019782393669634025,first,0.0019782393669634025,many,0.001483679525222552,last,0.001483679525222552,more,0.001483679525222552,good,0.001483679525222552,top,0.0009891196834817012
